submit_id,hold_d
IDX00279,6.788543
IDX00280,6.8557925
IDX00281,6.896025
IDX00282,6.888833
IDX00283,2.7725613
IDX00284,3.1993961
IDX00285,1.4757795
IDX00286,2.6675522
IDX00287,3.1370573
IDX00288,5.8401856
IDX00289,2.3049634
IDX00290,3.871872
IDX00291,2.4350274
IDX00292,3.600568
IDX00293,3.4005935
IDX00294,1.0984226
IDX00295,2.856816
IDX00296,3.3649251
IDX00297,3.1356118
IDX00298,2.0058877
IDX00299,6.6350183
IDX00300,3.9195416
IDX00301,2.0055554
IDX00302,2.1767695
IDX00303,1.0989803
IDX00304,4.016
IDX00305,3.4881063
IDX00306,4.596998
IDX00307,3.8083193
IDX00308,3.6681957
IDX00309,4.011927
IDX00310,3.4885368
IDX00311,1.098229
IDX00312,4.714176
IDX00313,3.9945395
IDX00314,5.2798495
IDX00315,3.6745098
IDX00316,6.030718
IDX00317,5.224704
IDX00318,5.2279234
IDX00319,5.2731433
IDX00320,5.690562
IDX00321,3.3940463
IDX00322,5.2185874
IDX00323,5.2246985
IDX00324,2.3002017
IDX00325,2.1947265
IDX00326,3.1951933
IDX00327,4.1176453
IDX00328,5.6899
IDX00329,5.221623
IDX00330,3.8140833
IDX00331,5.0113697
IDX00332,5.6312284
IDX00333,2.1977506
IDX00334,5.0873756
IDX00335,3.9910924
IDX00336,3.6735387
IDX00337,4.6215134
IDX00338,5.013382
IDX00339,5.310816
IDX00340,5.0506353
IDX00341,5.087326
IDX00342,4.9969125
IDX00343,5.2866855
IDX00344,4.631444
IDX00345,3.9041123
IDX00346,3.927678
IDX00347,3.3189838
IDX00348,5.2958765
IDX00349,4.985794
IDX00350,5.8657722
IDX00351,3.6640964
IDX00352,3.463272
IDX00353,5.0596433
IDX00354,3.4494762
IDX00355,4.328895
IDX00356,5.0519056
IDX00357,3.493621
IDX00358,3.1973639
IDX00359,3.4969418
IDX00360,3.8576643
IDX00361,5.268283
IDX00362,5.302433
IDX00363,3.9135087
IDX00364,5.3681197
IDX00365,4.995913
IDX00366,5.0803647
IDX00367,5.3281894
IDX00368,4.866335
IDX00369,4.996515
IDX00370,5.235062
IDX00371,4.7791357
IDX00372,3.7573042
IDX00373,4.774285
IDX00374,5.696674
IDX00375,4.543841
IDX00376,6.005535
IDX00377,4.789926
IDX00378,5.3199253
IDX00379,5.0572896
IDX00380,5.225218
IDX00381,4.613099
IDX00382,5.0043726
IDX00383,4.9957857
IDX00384,4.5096245
IDX00385,5.282934
IDX00386,2.770222
IDX00387,5.282776
IDX00388,4.2555895
IDX00389,3.6703963
IDX00390,4.878738
IDX00391,5.0618052
IDX00392,5.2199707
IDX00393,4.839239
IDX00394,4.7846236
IDX00395,3.4877543
IDX00396,5.324975
IDX00397,5.2515254
IDX00398,3.6764123
IDX00399,3.645413
IDX00400,4.6253033
IDX00401,5.6955914
IDX00402,5.274726
IDX00403,4.7268224
IDX00404,3.668268
IDX00405,5.863306
IDX00406,2.942659
IDX00407,3.9165578
IDX00408,2.299164
IDX00409,5.7118235
IDX00410,4.7287436
IDX00411,4.738384
IDX00412,6.2910204
IDX00413,5.2339315
IDX00414,6.672205
IDX00415,6.8256636
IDX00416,5.4413695
IDX00417,4.6221867
IDX00418,6.676149
IDX00419,2.9959552
IDX00420,6.786015
IDX00421,2.5651035
IDX00422,6.1913624
IDX00423,4.619636
IDX00424,4.7356696
IDX00425,5.4753146
IDX00426,6.8264103
IDX00427,2.7738855
IDX00428,6.856191
IDX00429,4.7607355
IDX00430,4.716123
IDX00431,3.5837228
IDX00432,5.443136
IDX00433,4.6171827
IDX00434,1.472585
IDX00435,2.9960117
IDX00436,4.727392
IDX00437,4.7150755
IDX00438,6.790132
IDX00439,4.6350327
IDX00440,4.9924593
IDX00441,6.5638947
IDX00442,5.0026264
IDX00443,5.833614
IDX00444,4.995197
IDX00445,5.0010314
IDX00446,6.5201216
IDX00447,6.856154
IDX00448,6.8441215
IDX00449,6.789708
IDX00450,6.853237
IDX00451,4.795511
IDX00452,6.8508787
IDX00453,6.709021
IDX00454,2.0020804
IDX00455,5.30324
IDX00456,4.182756
IDX00457,2.4379244
IDX00458,3.9202478
IDX00459,4.6311436
IDX00460,4.567907
IDX00461,2.5643353
IDX00462,6.3749423
IDX00463,6.028462
IDX00464,2.3033073
IDX00465,1.0981175
IDX00466,2.1978996
IDX00467,5.3301864
IDX00468,5.06996
IDX00469,5.229456
IDX00470,2.0092366
IDX00471,5.365922
IDX00472,4.6179276
IDX00473,5.368928
IDX00474,2.9946866
IDX00475,4.72617
IDX00476,5.2187004
IDX00477,4.4110103
IDX00478,2.584723
IDX00479,4.748678
IDX00480,4.5436335
IDX00481,5.243292
IDX00482,4.609401
IDX00483,5.2652454
IDX00484,5.45431
IDX00485,4.8847437
IDX00486,5.2294645
IDX00487,5.481546
IDX00488,4.883768
IDX00489,3.8929706
IDX00490,6.89605
IDX00491,4.7266984
IDX00492,5.395887
IDX00493,3.2472334
IDX00494,5.248036
IDX00495,5.443823
IDX00496,6.88581
IDX00497,5.6355047
IDX00498,1.0991536
IDX00499,2.0033798
IDX00500,2.0026839
IDX00501,2.003151
IDX00502,4.751284
IDX00503,3.2514226
IDX00504,1.7643869
IDX00505,2.6760206
IDX00506,6.873874
IDX00507,6.841048
IDX00508,4.1991844
IDX00509,6.842597
IDX00510,3.5848188
IDX00511,3.1980286
IDX00512,4.7294927
IDX00513,5.1098275
IDX00514,3.1447499
IDX00515,4.5457273
IDX00516,3.9965446
IDX00517,3.6657805
IDX00518,3.6823978
IDX00519,2.7759128
IDX00520,4.756434
IDX00521,4.023612
IDX00522,3.761515
IDX00523,3.9094324
IDX00524,4.066235
IDX00525,3.0687633
IDX00526,3.4993343
IDX00527,4.2826796
IDX00528,2.6749265
IDX00529,2.8659809
IDX00530,2.0048816
IDX00531,4.1676135
IDX00532,4.2049155
IDX00533,4.503482
IDX00534,4.2188206
IDX00535,2.687858
IDX00536,3.6258583
IDX00537,2.3034334
IDX00538,4.404056
IDX00539,4.3918395
IDX00540,6.890017
IDX00541,4.744369
IDX00542,2.4406886
IDX00543,6.1945143
IDX00544,4.094408
IDX00545,2.8607428
IDX00546,3.1353807
IDX00547,5.070461
IDX00548,3.8906229
IDX00549,1.099032
IDX00550,6.4490147
IDX00551,2.668055
IDX00552,3.6753948
IDX00553,1.7914925
IDX00554,3.2473547
IDX00555,2.3022625
IDX00556,3.813281
IDX00557,5.3661027
IDX00558,4.2598457
IDX00559,1.0982351
IDX00560,4.3501015
IDX00561,4.1926017
IDX00562,3.493568
IDX00563,1.7916322
IDX00564,2.438116
IDX00565,3.4980333
IDX00566,6.8096037
IDX00567,4.111036
IDX00568,5.8073344
IDX00569,5.442112
IDX00570,5.517252
IDX00571,3.985993
IDX00572,5.605279
IDX00573,5.821776
IDX00574,5.024752
IDX00575,5.878614
IDX00576,2.0119526
IDX00577,4.635376
IDX00578,1.0992829
IDX00579,1.0987929
IDX00580,1.7941096
IDX00581,1.9997685
IDX00582,1.0991637
IDX00583,4.3524776
IDX00584,4.0213118
IDX00585,6.857356
IDX00586,3.866239
IDX00587,6.8778048
IDX00588,6.8367906
IDX00589,3.6216693
IDX00590,3.6221056
IDX00591,6.7881656
IDX00592,3.3127441
IDX00593,4.1107583
IDX00594,3.4509892
IDX00595,4.0529513
IDX00596,6.499999
IDX00597,3.5361593
IDX00598,5.003868
IDX00599,2.3023314
IDX00600,3.3765924
IDX00601,2.7754087
IDX00602,6.858943
IDX00603,2.6666117
IDX00604,2.1960504
IDX00605,1.0991697
IDX00606,6.8567576
IDX00607,1.0985639
IDX00608,1.0990901
IDX00609,2.981633
IDX00610,2.658642
IDX00611,6.8606763
IDX00612,6.8637257
IDX00613,6.8725777
IDX00614,6.8730965
IDX00615,6.8743634
IDX00616,4.846169
IDX00617,2.996314
IDX00618,2.945262
IDX00619,5.457407
IDX00620,6.4412084
IDX00621,5.8839974
IDX00622,6.4314637
IDX00623,6.7862053
IDX00624,5.8991523
IDX00625,2.3020697
IDX00626,4.789776
IDX00627,4.766973
IDX00628,2.0039332
IDX00629,6.889583
IDX00630,6.4075336
IDX00631,1.0983194
IDX00632,2.3059955
IDX00633,4.044415
IDX00634,2.0024388
IDX00635,3.6656504
IDX00636,3.3716693
IDX00637,2.1989598
IDX00638,5.6872272
IDX00639,3.2521334
IDX00640,2.5676801
IDX00641,2.4391549
IDX00642,1.0977668
IDX00643,3.996406
IDX00644,5.6247334
IDX00645,2.8619006
IDX00646,6.398333
IDX00647,5.0749135
IDX00648,3.7628336
IDX00649,6.8345013
IDX00650,2.2992525
IDX00651,5.7044873
IDX00652,3.772709
IDX00653,5.5812454
IDX00654,4.5033197
IDX00655,1.4762261
IDX00656,3.7228749
IDX00657,2.5649095
IDX00658,2.4373517
IDX00659,5.446759
IDX00660,3.3952842
IDX00661,2.1968286
IDX00662,2.6715293
IDX00663,1.4710752
IDX00664,6.3956847
IDX00665,6.4840817
IDX00666,3.317284
IDX00667,1.482532
IDX00668,1.7918121
IDX00669,2.1985075
IDX00670,3.2473567
IDX00671,2.7729573
IDX00672,4.518241
IDX00673,1.4745694
IDX00674,4.7887278
IDX00675,4.78093
IDX00676,6.4104686
IDX00677,6.3958755
IDX00678,6.83403
IDX00679,4.7822328
IDX00680,2.1949763
IDX00681,1.4785832
IDX00682,2.4370162
IDX00683,5.327098
IDX00684,6.834801
IDX00685,6.303863
IDX00686,3.8668923
IDX00687,4.8671737
IDX00688,4.536108
IDX00689,3.5443263
IDX00690,2.7721684
IDX00691,3.5319176
IDX00692,6.8769226
IDX00693,2.4417725
IDX00694,5.258581
IDX00695,2.4348567
IDX00696,5.6028104
IDX00697,5.4298143
IDX00698,4.7148695
IDX00699,5.0230184
IDX00700,5.0220666
IDX00701,5.5022197
IDX00702,4.888754
IDX00703,3.0651557
IDX00704,3.6683779
IDX00705,5.0855794
IDX00706,6.8414054
IDX00707,6.855324
IDX00708,6.358298
IDX00709,6.289918
IDX00710,6.491009
IDX00711,6.667368
IDX00712,6.8394794
IDX00713,6.1007643
IDX00714,6.3468866
IDX00715,6.3032775
IDX00716,6.892049
IDX00717,6.0861616
IDX00718,6.628959
IDX00719,6.8571634
IDX00720,6.77264
IDX00721,6.8295236
IDX00722,6.6668096
IDX00723,6.8508563
IDX00724,6.3232536
IDX00725,6.5166855
IDX00726,5.8331175
IDX00727,6.5260844
IDX00728,6.8501725
IDX00729,6.7930675
IDX00730,3.6597245
IDX00731,4.8808036
IDX00732,6.795758
IDX00733,4.99519
IDX00734,2.7738478
IDX00735,1.7925344
IDX00736,5.8587303
IDX00737,4.3763366
IDX00738,5.3337164
IDX00739,6.648138
IDX00740,2.4390113
IDX00741,3.0694482
IDX00742,1.7914985
IDX00743,5.3351207
IDX00744,5.3013105
IDX00745,5.347016
IDX00746,6.0259566
IDX00747,6.861903
IDX00748,4.0073676
IDX00749,6.790613
IDX00750,3.732745
IDX00751,5.8060055
IDX00752,4.620703
IDX00753,2.0074515
IDX00754,4.8481107
IDX00755,5.606444
IDX00756,3.9503143
IDX00757,4.614278
IDX00758,4.3523874
IDX00759,1.783614
IDX00760,1.0999681
IDX00761,1.0988371
IDX00762,4.641422
IDX00763,5.326582
IDX00764,5.4640975
IDX00765,6.775719
IDX00766,6.8824015
IDX00767,6.847166
IDX00768,5.6764784
IDX00769,5.654298
IDX00770,6.863636
IDX00771,6.8580675
IDX00772,6.8581586
IDX00773,6.8575325
IDX00774,6.0568576
IDX00775,6.072568
IDX00776,6.823946
IDX00777,6.865667
IDX00778,6.8068237
IDX00779,5.8376603
IDX00780,6.8891983
IDX00781,6.5642
IDX00782,3.247088
IDX00783,2.6715887
IDX00784,2.9480214
IDX00785,2.0069196
IDX00786,2.197129
IDX00787,4.2598023
IDX00788,5.8739853
IDX00789,5.629032
IDX00790,2.5638242
IDX00791,3.2527606
IDX00792,3.6247478
IDX00793,4.620214
IDX00794,3.869295
IDX00795,3.7936385
IDX00796,3.1947222
IDX00797,1.792709
IDX00798,5.441062
IDX00799,4.523005
IDX00800,3.5952284
IDX00801,3.3181243
IDX00802,4.625434
IDX00803,4.787456
IDX00804,2.7746944
IDX00805,4.27455
IDX00806,5.0517063
IDX00807,5.815211
IDX00808,2.2949407
IDX00809,2.5651038
IDX00810,2.7717552
IDX00811,4.781716
IDX00812,6.785737
IDX00813,6.4567394
IDX00814,5.830663
IDX00815,5.2423368
IDX00816,6.030293
IDX00817,5.2463555
IDX00818,5.1004777
IDX00819,2.3027737
IDX00820,1.100655
IDX00821,2.3029592
IDX00822,3.9125855
IDX00823,3.5267515
IDX00824,3.5402522
IDX00825,2.67239
IDX00826,5.426077
IDX00827,2.0053148
IDX00828,2.3044875
IDX00829,3.6753778
IDX00830,3.628803
IDX00831,4.7865067
IDX00832,1.4789588
IDX00833,1.4818833
IDX00834,4.8418307
IDX00835,3.6703818
IDX00836,1.4829078
IDX00837,2.3027134
IDX00838,6.725162
IDX00839,2.3029108
IDX00840,2.775181
IDX00841,2.999814
IDX00842,1.0983808
IDX00843,4.5078707
IDX00844,2.1982331
IDX00845,1.4413934
IDX00846,1.4724151
IDX00847,1.0992467
IDX00848,2.6755044
IDX00849,4.1018386
IDX00850,3.8187013
IDX00851,1.9992359
IDX00852,4.809134
IDX00853,2.675878
IDX00854,4.498978
IDX00855,5.4774556
IDX00856,6.0910597
IDX00857,3.680293
IDX00858,2.6746235
IDX00859,2.2956405
IDX00860,2.776721
IDX00861,3.2481222
IDX00862,2.860158
IDX00863,3.113996
IDX00864,4.4965057
IDX00865,6.0733795
IDX00866,6.813163
IDX00867,5.708514
IDX00868,6.0762677
IDX00869,6.881346
IDX00870,4.61913
IDX00871,1.0985504
IDX00872,6.62907
IDX00873,1.9982394
IDX00874,4.5092883
IDX00875,3.7051604
IDX00876,6.3277597
IDX00877,2.9985604
IDX00878,6.8254523
IDX00879,6.8447633
IDX00880,6.8654327
IDX00881,6.9006906
IDX00882,6.887824
IDX00883,5.3328786
IDX00884,3.2552195
IDX00885,5.8959646
IDX00886,6.189726
IDX00887,6.3478227
IDX00888,6.047544
IDX00889,3.1954572
IDX00890,1.4855534
IDX00891,3.0684648
IDX00892,1.0993799
IDX00893,3.4538805
IDX00894,3.86518
IDX00895,3.320253
IDX00896,3.6727352
IDX00897,2.943788
IDX00898,2.774274
IDX00899,3.9048343
IDX00900,4.338935
IDX00901,3.5383265
IDX00902,3.7698243
IDX00903,3.5984097
IDX00904,2.7759461
IDX00905,4.2576475
IDX00906,1.099265
IDX00907,3.6195657
IDX00908,2.773585
IDX00909,3.781785
IDX00910,2.7698388
IDX00911,2.9444764
IDX00912,2.3033829
IDX00913,1.4766517
IDX00914,3.3957024
IDX00915,3.725247
IDX00916,2.4407866
IDX00917,3.4967275
IDX00918,2.564035
IDX00919,2.6679087
IDX00920,2.6683674
IDX00921,2.4370306
IDX00922,1.0981241
IDX00923,3.4912016
IDX00924,3.396052
IDX00925,6.835491
IDX00926,6.8515544
IDX00927,6.811633
IDX00928,6.877742
IDX00929,6.867388
IDX00930,5.865865
IDX00931,6.8394976
IDX00932,6.834719
IDX00933,4.7824516
IDX00934,6.8606977
IDX00935,5.819609
IDX00936,5.0033364
IDX00937,4.853124
IDX00938,4.4094286
IDX00939,4.885218
IDX00940,4.370627
IDX00941,5.259161
IDX00942,5.356214
IDX00943,4.826186
IDX00944,5.2654533
IDX00945,5.37914
IDX00946,3.7335587
IDX00947,5.2952585
IDX00948,4.3810625
IDX00949,4.499487
IDX00950,1.4769565
IDX00951,3.3214138
IDX00952,3.3649218
IDX00953,6.8118205
IDX00954,3.3645518
IDX00955,3.3636045
IDX00956,6.780629
IDX00957,3.6636229
IDX00958,1.9968259
IDX00959,3.8918426
IDX00960,3.6597002
IDX00961,2.0080307
IDX00962,2.4402971
IDX00963,4.2567334
IDX00964,2.7741828
IDX00965,4.892187
IDX00966,5.281393
IDX00967,3.3673081
IDX00968,3.7351146
IDX00969,2.9446998
IDX00970,2.5645897
IDX00971,5.4511175
IDX00972,2.9924405
IDX00973,4.369648
IDX00974,3.6288126
IDX00975,3.628474
IDX00976,3.3195558
IDX00977,4.6282263
IDX00978,4.720861
IDX00979,3.3127756
IDX00980,1.4831461
IDX00981,4.389843
IDX00982,5.241786
IDX00983,4.9942255
IDX00984,5.236531
IDX00985,3.6776927
IDX00986,3.5398777
IDX00987,3.3172097
IDX00988,5.706924
IDX00989,5.138117
IDX00990,2.296667
IDX00991,4.497688
IDX00992,3.8198073
IDX00993,5.2619934
IDX00994,2.9411006
IDX00995,3.366923
IDX00996,3.3572524
IDX00997,3.4533432
IDX00998,2.9385934
IDX00999,3.4453278
IDX01000,5.6310644
IDX01001,3.3639548
IDX01002,6.836402
IDX01003,5.4534965
IDX01004,5.4439545
IDX01005,2.4369168
IDX01006,6.026271
IDX01007,6.2661967
IDX01008,6.3967032
IDX01009,3.9979882
IDX01010,3.868441
IDX01011,5.4549317
IDX01012,4.091472
IDX01013,5.835203
IDX01014,4.770764
IDX01015,5.4519444
IDX01016,5.4307976
IDX01017,4.880463
IDX01018,3.3715434
IDX01019,4.8214164
IDX01020,5.7285423
IDX01021,5.436853
IDX01022,2.8582075
IDX01023,2.7730374
IDX01024,4.2598433
IDX01025,2.9440312
IDX01026,5.621906
IDX01027,2.860798
IDX01028,2.8575275
IDX01029,4.5980005
IDX01030,3.0655262
IDX01031,6.6961737
IDX01032,4.5359344
IDX01033,1.4730263
IDX01034,1.0983717
IDX01035,3.678807
IDX01036,3.1360836
IDX01037,2.302204
IDX01038,2.4374955
IDX01039,2.004381
IDX01040,2.004166
IDX01041,1.0986431
IDX01042,3.6597128
IDX01043,1.0987175
IDX01044,3.3234148
IDX01045,1.098276
IDX01046,5.2274632
IDX01047,4.6362076
IDX01048,3.2000732
IDX01049,4.5232425
IDX01050,3.928949
IDX01051,4.7343125
IDX01052,6.7067
IDX01053,2.8603606
IDX01054,5.068735
IDX01055,1.7918248
IDX01056,6.7923784
IDX01057,4.715666
IDX01058,5.4666567
IDX01059,3.3161283
IDX01060,6.9770274
IDX01061,4.7819743
IDX01062,4.6354012
IDX01063,5.3018274
IDX01064,4.6048627
IDX01065,3.80526
IDX01066,1.0985848
IDX01067,1.0979638
IDX01068,3.5975485
IDX01069,1.098517
IDX01070,1.9998114
IDX01071,1.0981994
IDX01072,1.0984964
IDX01073,1.0986384
IDX01074,1.7921797
IDX01075,6.8919253
IDX01076,5.230991
IDX01077,6.850167
IDX01078,5.661951
IDX01079,4.5220623
IDX01080,5.789366
IDX01081,1.7916859
IDX01082,3.0781043
IDX01083,2.995555
IDX01084,1.1005802
IDX01085,3.130452
IDX01086,1.0984821
IDX01087,1.0987241
IDX01088,4.5216618
IDX01089,1.1032233
IDX01090,4.5024457
IDX01091,1.0966017
IDX01092,5.7266183
IDX01093,6.8127785
IDX01094,1.4742405
IDX01095,5.013675
IDX01096,5.4446816
IDX01097,6.856563
IDX01098,6.8457456
IDX01099,5.6584024
IDX01100,6.8613358
IDX01101,6.836105
IDX01102,6.855585
IDX01103,6.8429737
IDX01104,6.8489223
IDX01105,6.83866
IDX01106,6.8513317
IDX01107,2.303007
IDX01108,5.3807
IDX01109,5.0881195
IDX01110,5.0389414
IDX01111,6.0307484
IDX01112,4.710802
IDX01113,4.6924524
IDX01114,6.0327153
IDX01115,5.3813267
IDX01116,4.7388186
IDX01117,5.6692753
IDX01118,5.0598645
IDX01119,4.7227464
IDX01120,3.625742
IDX01121,5.2243285
IDX01122,5.0045485
IDX01123,2.5657356
IDX01124,2.6686335
IDX01125,2.6715305
IDX01126,2.7746673
IDX01127,2.8704116
IDX01128,1.792316
IDX01129,5.59828
IDX01130,4.7172394
IDX01131,2.67291
IDX01132,3.0489655
IDX01133,2.5645676
IDX01134,3.496218
IDX01135,3.3697498
IDX01136,4.5509677
IDX01137,2.3032675
IDX01138,3.124849
IDX01139,2.1968498
IDX01140,3.135915
IDX01141,5.576584
IDX01142,2.5682337
IDX01143,4.621365
IDX01144,3.084841
IDX01145,3.496307
IDX01146,3.6169007
IDX01147,5.05721
IDX01148,3.6236296
IDX01149,3.6177368
IDX01150,3.621568
IDX01151,4.407218
IDX01152,4.543995
IDX01153,1.0986017
IDX01154,4.884987
IDX01155,3.1351283
IDX01156,3.248561
IDX01157,2.2990258
IDX01158,3.000273
IDX01159,4.8932257
IDX01160,5.026228
IDX01161,4.7063456
IDX01162,5.2954087
IDX01163,3.9226236
IDX01164,4.871475
IDX01165,2.1986086
IDX01166,3.3161294
IDX01167,2.1970716
IDX01168,4.0121846
IDX01169,3.5921698
IDX01170,3.3944788
IDX01171,2.195744
IDX01172,3.3682408
IDX01173,3.624303
IDX01174,3.1911793
IDX01175,3.9096234
IDX01176,1.0988213
IDX01177,6.859742
IDX01178,4.6194515
IDX01179,4.5504923
IDX01180,4.8977323
IDX01181,4.8920684
IDX01182,6.859821
IDX01183,4.885643
IDX01184,3.4526377
IDX01185,3.8640094
IDX01186,6.4629602
IDX01187,6.7975683
IDX01188,6.8139515
IDX01189,6.77551
IDX01190,4.882567
IDX01191,6.781562
IDX01192,6.4984846
IDX01193,5.0582986
IDX01194,5.491481
IDX01195,6.7870555
IDX01196,6.6802483
IDX01197,4.996124
IDX01198,6.6823335
IDX01199,4.9838886
