submit_id,hold_d
IDX00134,0.0
IDX00135,0.0
IDX00136,0.0
IDX00137,0.0
IDX00138,0.0
IDX00139,0.0
IDX00140,0.0
IDX00141,0.0
IDX00142,0.0
IDX00143,0.0
IDX00144,0.0
IDX00145,0.0
IDX00146,0.0
IDX00147,0.0
IDX00148,0.0
IDX00149,0.0
IDX00150,0.0
IDX00151,0.0
IDX00152,0.0
IDX00153,0.0
IDX00154,0.0
IDX00155,0.0
IDX00156,0.0
IDX00157,0.0
IDX00158,0.0
IDX00159,0.0
IDX00160,0.0
IDX00161,0.0
IDX00162,0.0
IDX00163,0.0
IDX00164,0.0
IDX00165,0.0
IDX00166,0.0
IDX00167,0.0
IDX00168,0.0
IDX00169,0.0
IDX00170,0.0
IDX00171,0.0
IDX00172,0.0
IDX00173,0.0
IDX00174,0.0
IDX00175,0.0
IDX00176,0.0
IDX00177,0.0
IDX00178,0.0
IDX00179,0.0
IDX00180,0.0
IDX00181,0.0
IDX00182,0.0
IDX00183,0.0
IDX00184,0.0
IDX00185,0.0
IDX00186,0.0
IDX00187,0.0
IDX00188,0.0
IDX00189,0.0
IDX00190,0.0
IDX00191,0.0
IDX00192,0.0
IDX00193,0.0
IDX00194,0.0
IDX00195,0.0
IDX00196,0.0
IDX00197,0.0
IDX00198,0.0
IDX00199,0.0
IDX00200,0.0
IDX00201,0.0
IDX00202,0.0
IDX00203,0.0
IDX00204,0.0
IDX00205,0.0
IDX00206,0.0
IDX00207,0.0
IDX00208,0.0
IDX00209,0.0
IDX00210,0.0
IDX00211,0.0
IDX00212,0.0
IDX00213,0.0
IDX00214,0.0
IDX00215,0.0
IDX00216,0.0
IDX00217,0.0
IDX00218,0.0
IDX00219,0.0
IDX00220,0.0
IDX00221,0.0
IDX00222,0.0
IDX00223,0.0
IDX00224,0.0
IDX00225,0.0
IDX00226,0.0
IDX00227,0.0
IDX00228,0.0
IDX00229,0.0
IDX00230,0.0
IDX00231,0.0
IDX00232,0.0
IDX00233,0.0
IDX00234,0.0
IDX00235,0.0
IDX00236,0.0
IDX00237,0.0
IDX00238,0.0
IDX00239,0.0
IDX00240,0.0
IDX00241,0.0
IDX00242,0.0
IDX00243,0.0
IDX00244,0.0
IDX00245,0.0
IDX00246,0.0
IDX00247,0.0
IDX00248,0.0
IDX00249,0.0
IDX00250,0.0
IDX00251,0.0
IDX00252,0.0
IDX00253,0.0
IDX00254,0.0
IDX00255,0.0
IDX00256,0.0
IDX00257,0.0
IDX00258,0.0
IDX00259,0.0
IDX00260,0.0
IDX00261,0.0
IDX00262,0.0
IDX00263,0.0
IDX00264,0.0
IDX00265,0.0
IDX00266,0.0
IDX00267,0.0
IDX00268,0.0
IDX00269,0.0
IDX00270,0.0
IDX00271,0.0
IDX00272,0.0
IDX00273,0.0
IDX00274,0.0
IDX00275,0.0
IDX00276,0.0
IDX00277,0.0
IDX00278,0.0
IDX00279,0.0
IDX00280,0.0
IDX00281,11.73
IDX00282,0.0
IDX00283,0.0
IDX00284,0.0
IDX00285,0.0
IDX00286,0.0
IDX00287,0.0
IDX00288,0.0
IDX00289,0.0
IDX00290,0.0
IDX00291,0.0
IDX00292,0.0
IDX00293,0.0
IDX00294,0.0
IDX00295,0.0
IDX00296,0.0
IDX00297,0.0
IDX00298,0.0
IDX00299,0.0
IDX00300,0.0
IDX00301,0.0
IDX00302,0.0
IDX00303,0.0
IDX00304,0.0
IDX00305,0.0
IDX00306,0.0
IDX00307,0.0
IDX00308,0.0
IDX00309,0.0
IDX00310,0.0
IDX00311,0.0
IDX00312,0.0
IDX00313,0.0
IDX00314,0.0
IDX00315,0.0
IDX00316,0.0
IDX00317,0.0
IDX00318,0.0
IDX00319,0.0
IDX00320,0.0
IDX00321,0.0
IDX00322,0.0
IDX00323,0.0
IDX00324,0.0
IDX00325,0.0
IDX00326,0.0
IDX00327,0.0
IDX00328,0.0
IDX00329,0.0
IDX00330,0.0
IDX00331,0.0
IDX00332,0.0
IDX00333,0.0
IDX00334,0.0
IDX00335,0.0
IDX00336,0.0
IDX00337,0.0
IDX00338,0.0
IDX00339,0.0
IDX00340,0.0
IDX00341,0.0
IDX00342,0.0
IDX00343,0.0
IDX00344,0.0
IDX00345,0.0
IDX00346,0.0
IDX00347,0.0
IDX00348,0.0
IDX00349,0.0
IDX00350,0.0
IDX00351,0.0
IDX00352,0.0
IDX00353,0.0
IDX00354,0.0
IDX00355,0.0
IDX00356,0.0
IDX00357,0.0
IDX00358,0.0
IDX00359,0.0
IDX00360,0.0
IDX00361,0.0
IDX00362,0.0
IDX00363,0.0
IDX00364,0.0
IDX00365,0.0
IDX00366,0.0
IDX00367,0.0
IDX00368,0.0
IDX00369,0.0
IDX00370,0.0
IDX00371,0.0
IDX00372,0.0
IDX00373,0.0
IDX00374,0.0
IDX00375,0.0
IDX00376,0.0
IDX00377,0.0
IDX00378,0.0
IDX00379,0.0
IDX00380,0.0
IDX00381,0.0
IDX00382,0.0
IDX00383,0.0
IDX00384,0.0
IDX00385,0.0
IDX00386,0.0
IDX00387,0.0
IDX00388,0.0
IDX00389,0.0
IDX00390,0.0
IDX00391,0.0
IDX00392,0.0
IDX00393,0.0
IDX00394,0.0
IDX00395,0.0
IDX00396,0.0
IDX00397,0.0
IDX00398,0.0
IDX00399,0.0
IDX00400,0.0
IDX00401,0.0
IDX00402,0.0
IDX00403,0.0
IDX00404,0.0
IDX00405,0.0
IDX00406,0.0
IDX00407,0.0
IDX00408,0.0
IDX00409,0.0
IDX00410,0.0
IDX00411,0.0
IDX00412,0.0
IDX00413,0.0
IDX00414,0.0
IDX00415,0.0
IDX00416,0.0
IDX00417,0.0
IDX00418,0.0
IDX00419,0.0
IDX00420,0.0
IDX00421,0.0
IDX00422,4.77
IDX00423,0.0
IDX00424,0.0
IDX00425,0.0
IDX00426,0.0
IDX00427,0.0
IDX00428,0.0
IDX00429,0.0
IDX00430,0.0
IDX00431,0.0
IDX00432,0.0
IDX00433,0.0
IDX00434,0.0
IDX00435,0.0
IDX00436,0.0
IDX00437,0.0
IDX00438,0.0
IDX00439,0.0
IDX00440,0.0
IDX00441,0.0
IDX00442,0.0
IDX00443,0.0
IDX00444,0.0
IDX00445,0.0
IDX00446,0.0
IDX00447,0.0
IDX00448,0.0
IDX00449,0.0
IDX00450,0.0
IDX00451,0.0
IDX00452,0.0
IDX00453,0.0
IDX00454,0.0
IDX00455,0.0
IDX00456,0.0
IDX00457,0.0
IDX00458,0.0
IDX00459,0.0
IDX00460,0.0
IDX00461,0.0
IDX00462,0.0
IDX00463,0.0
IDX00464,0.0
IDX00465,0.0
IDX00466,0.0
IDX00467,0.0
IDX00468,0.0
IDX00469,0.0
IDX00470,0.0
IDX00471,0.0
IDX00472,0.0
IDX00473,0.0
IDX00474,0.0
IDX00475,0.0
IDX00476,0.0
IDX00477,0.0
IDX00478,0.0
IDX00479,0.0
IDX00480,0.0
IDX00481,0.0
IDX00482,0.0
IDX00483,0.0
IDX00484,0.0
IDX00485,0.0
IDX00486,0.0
IDX00487,0.0
IDX00488,0.0
IDX00489,0.0
IDX00490,0.0
IDX00491,0.0
IDX00492,0.0
IDX00493,0.0
IDX00494,0.0
IDX00495,0.0
IDX00496,0.0
IDX00497,0.0
IDX00498,0.0
IDX00499,0.0
IDX00500,0.0
IDX00501,0.0
IDX00502,0.0
IDX00503,0.0
IDX00504,0.0
IDX00505,0.0
IDX00506,0.0
IDX00507,0.0
IDX00508,0.0
IDX00509,0.0
IDX00510,0.0
IDX00511,0.0
IDX00512,0.0
IDX00513,0.0
IDX00514,0.0
IDX00515,0.0
IDX00516,0.0
IDX00517,0.0
IDX00518,0.0
IDX00519,0.0
IDX00520,0.0
IDX00521,0.0
IDX00522,0.0
IDX00523,0.0
IDX00524,0.0
IDX00525,0.0
IDX00526,0.0
IDX00527,0.0
IDX00528,0.0
IDX00529,0.0
IDX00530,0.0
IDX00531,0.0
IDX00532,0.0
IDX00533,0.0
IDX00534,0.0
IDX00535,0.0
IDX00536,0.0
IDX00537,0.0
IDX00538,0.0
IDX00539,0.0
IDX00540,0.0
IDX00541,0.0
IDX00542,0.0
IDX00543,0.0
IDX00544,0.0
IDX00545,0.0
IDX00546,0.0
IDX00547,0.0
IDX00548,0.0
IDX00549,0.0
IDX00550,0.0
IDX00551,0.0
IDX00552,0.0
IDX00553,0.0
IDX00554,0.0
IDX00555,0.0
IDX00556,0.0
IDX00557,0.0
IDX00558,0.0
IDX00559,0.0
IDX00560,0.0
IDX00561,0.0
IDX00562,0.0
IDX00563,0.0
IDX00564,0.0
IDX00565,0.0
IDX00566,0.0
IDX00567,0.0
IDX00568,0.0
IDX00569,0.0
IDX00570,0.0
IDX00571,0.0
IDX00572,0.0
IDX00573,0.0
IDX00574,0.0
IDX00575,0.0
IDX00576,0.0
IDX00577,0.0
IDX00578,0.0
IDX00579,0.0
IDX00580,0.0
IDX00581,0.0
IDX00582,0.0
IDX00583,0.0
IDX00584,0.0
IDX00585,0.0
IDX00586,0.0
IDX00587,0.0
IDX00588,6.89
IDX00589,0.0
IDX00590,0.0
IDX00591,0.0
IDX00592,0.0
IDX00593,0.0
IDX00594,0.0
IDX00595,0.0
IDX00596,0.0
IDX00597,0.0
IDX00598,0.0
IDX00599,0.0
IDX00600,0.0
IDX00601,0.0
IDX00602,0.0
IDX00603,0.0
IDX00604,0.0
IDX00605,0.0
IDX00606,0.0
IDX00607,0.0
IDX00608,0.0
IDX00609,0.0
IDX00610,0.0
IDX00611,0.0
IDX00612,0.0
IDX00613,0.0
IDX00614,0.0
IDX00615,0.0
IDX00616,0.0
IDX00617,0.0
IDX00618,0.0
IDX00619,0.0
IDX00620,0.0
IDX00621,0.0
IDX00622,0.0
IDX00623,0.0
IDX00624,0.0
IDX00625,0.0
IDX00626,0.0
IDX00627,0.0
IDX00628,0.0
IDX00629,0.0
IDX00630,0.0
IDX00631,0.0
IDX00632,0.0
IDX00633,0.0
IDX00634,0.0
IDX00635,0.0
IDX00636,0.0
IDX00637,0.0
IDX00638,0.0
IDX00639,0.0
IDX00640,0.0
IDX00641,0.0
IDX00642,0.0
IDX00643,0.0
IDX00644,0.0
IDX00645,0.0
IDX00646,0.0
IDX00647,0.0
IDX00648,0.0
IDX00649,0.0
IDX00650,0.0
IDX00651,0.0
IDX00652,0.0
IDX00653,0.0
IDX00654,0.0
IDX00655,0.0
IDX00656,0.0
IDX00657,0.0
IDX00658,0.0
IDX00659,0.0
IDX00660,0.0
IDX00661,0.0
IDX00662,0.0
IDX00663,0.0
IDX00664,0.0
IDX00665,0.0
IDX00666,0.0
IDX00667,0.0
IDX00668,0.0
IDX00669,0.0
IDX00670,0.0
IDX00671,0.0
IDX00672,0.0
IDX00673,0.0
IDX00674,0.0
IDX00675,0.0
IDX00676,0.0
IDX00677,0.0
IDX00678,0.0
IDX00679,0.0
IDX00680,0.0
IDX00681,0.0
IDX00682,0.0
IDX00683,0.0
IDX00684,0.0
IDX00685,0.0
IDX00686,0.0
IDX00687,0.0
IDX00688,0.0
IDX00689,0.0
IDX00690,0.0
IDX00691,0.0
IDX00692,0.0
IDX00693,0.0
IDX00694,0.0
IDX00695,0.0
IDX00696,0.0
IDX00697,0.0
IDX00698,0.0
IDX00699,0.0
IDX00700,0.0
IDX00701,0.0
IDX00702,0.0
IDX00703,0.0
IDX00704,0.0
IDX00705,0.0
IDX00706,0.0
IDX00707,0.0
IDX00708,0.0
IDX00709,0.0
IDX00710,0.0
IDX00711,0.0
IDX00712,0.0
IDX00713,0.0
IDX00714,0.0
IDX00715,0.0
IDX00716,0.0
IDX00717,0.0
IDX00718,0.0
IDX00719,0.0
IDX00720,0.0
IDX00721,0.0
IDX00722,0.0
IDX00723,0.0
IDX00724,0.0
IDX00725,0.0
IDX00726,0.0
IDX00727,0.0
IDX00728,0.0
IDX00729,0.0
IDX00730,0.0
IDX00731,0.0
IDX00732,0.0
IDX00733,0.0
IDX00734,0.0
IDX00735,0.0
IDX00736,0.0
IDX00737,0.0
IDX00738,0.0
IDX00739,0.0
IDX00740,0.0
IDX00741,0.0
IDX00742,0.0
IDX00743,0.0
IDX00744,0.0
IDX00745,0.0
IDX00746,0.0
IDX00747,0.0
IDX00748,0.0
IDX00749,0.0
IDX00750,0.0
IDX00751,0.0
IDX00752,0.0
IDX00753,0.0
IDX00754,0.0
IDX00755,0.0
IDX00756,0.0
IDX00757,0.0
IDX00758,0.0
IDX00759,0.0
IDX00760,0.0
IDX00761,0.0
IDX00762,0.0
IDX00763,0.0
IDX00764,0.0
IDX00765,0.0
IDX00766,0.0
IDX00767,0.0
IDX00768,0.0
IDX00769,0.0
IDX00770,0.0
IDX00771,0.0
IDX00772,0.0
IDX00773,0.0
IDX00774,0.0
IDX00775,0.0
IDX00776,0.0
IDX00777,0.0
IDX00778,0.0
IDX00779,0.0
IDX00780,0.0
IDX00781,0.0
IDX00782,0.0
IDX00783,0.0
IDX00784,0.0
IDX00785,0.0
IDX00786,0.0
IDX00787,0.0
IDX00788,0.0
IDX00789,0.0
IDX00790,0.0
IDX00791,0.0
IDX00792,0.0
IDX00793,0.0
IDX00794,0.0
IDX00795,0.0
IDX00796,0.0
IDX00797,0.0
IDX00798,0.0
IDX00799,0.0
IDX00800,0.0
IDX00801,0.0
IDX00802,0.0
IDX00803,0.0
IDX00804,0.0
IDX00805,0.0
IDX00806,0.0
IDX00807,0.0
IDX00808,0.0
IDX00809,0.0
IDX00810,0.0
IDX00811,0.0
IDX00812,0.0
IDX00813,0.0
IDX00814,0.0
IDX00815,0.0
IDX00816,0.0
IDX00817,0.0
IDX00818,0.0
IDX00819,0.0
IDX00820,0.0
IDX00821,0.0
IDX00822,0.0
IDX00823,0.0
IDX00824,0.0
IDX00825,0.0
IDX00826,0.0
IDX00827,0.0
IDX00828,0.0
IDX00829,0.0
IDX00830,0.0
IDX00831,0.0
IDX00832,0.0
IDX00833,0.0
IDX00834,0.0
IDX00835,0.0
IDX00836,0.0
IDX00837,0.0
IDX00838,0.0
IDX00839,0.0
IDX00840,0.0
IDX00841,0.0
IDX00842,0.0
IDX00843,0.0
IDX00844,0.0
IDX00845,0.0
IDX00846,0.0
IDX00847,0.0
IDX00848,0.0
IDX00849,0.0
IDX00850,0.0
IDX00851,0.0
IDX00852,0.0
IDX00853,0.0
IDX00854,0.0
IDX00855,0.0
IDX00856,0.0
IDX00857,0.0
IDX00858,0.0
IDX00859,0.0
IDX00860,0.0
IDX00861,0.0
IDX00862,0.0
IDX00863,0.0
IDX00864,0.0
IDX00865,0.0
IDX00866,0.0
IDX00867,0.0
IDX00868,0.0
IDX00869,0.0
IDX00870,0.0
IDX00871,0.0
IDX00872,0.0
IDX00873,0.0
IDX00874,0.0
IDX00875,0.0
IDX00876,0.0
IDX00877,0.0
IDX00878,7.86
IDX00879,23.58
IDX00880,0.0
IDX00881,0.0
IDX00882,8.05
IDX00883,0.0
IDX00884,0.0
IDX00885,0.0
IDX00886,0.0
IDX00887,0.0
IDX00888,0.0
IDX00889,0.0
IDX00890,0.0
IDX00891,0.0
IDX00892,0.0
IDX00893,0.0
IDX00894,0.0
IDX00895,0.0
IDX00896,0.0
IDX00897,0.0
IDX00898,0.0
IDX00899,0.0
IDX00900,0.0
IDX00901,0.0
IDX00902,0.0
IDX00903,0.0
IDX00904,0.0
IDX00905,0.0
IDX00906,0.0
IDX00907,0.0
IDX00908,0.0
IDX00909,0.0
IDX00910,0.0
IDX00911,0.0
IDX00912,0.0
IDX00913,0.0
IDX00914,0.0
IDX00915,0.0
IDX00916,0.0
IDX00917,0.0
IDX00918,0.0
IDX00919,0.0
IDX00920,0.0
IDX00921,0.0
IDX00922,0.0
IDX00923,0.0
IDX00924,0.0
IDX00925,0.0
IDX00926,0.0
IDX00927,0.0
IDX00928,0.0
IDX00929,0.0
IDX00930,0.0
IDX00931,0.0
IDX00932,0.0
IDX00933,0.0
IDX00934,0.0
IDX00935,0.0
IDX00936,0.0
IDX00937,0.0
IDX00938,0.0
IDX00939,0.0
IDX00940,0.0
IDX00941,0.0
IDX00942,0.0
IDX00943,0.0
IDX00944,0.0
IDX00945,0.0
IDX00946,0.0
IDX00947,0.0
IDX00948,0.0
IDX00949,0.0
IDX00950,0.0
IDX00951,0.0
IDX00952,0.0
IDX00953,0.0
IDX00954,0.0
IDX00955,0.0
IDX00956,0.0
IDX00957,0.0
IDX00958,0.0
IDX00959,0.0
IDX00960,0.0
IDX00961,0.0
IDX00962,0.0
IDX00963,0.0
IDX00964,0.0
IDX00965,0.0
IDX00966,0.0
IDX00967,0.0
IDX00968,0.0
IDX00969,0.0
IDX00970,0.0
IDX00971,0.0
IDX00972,0.0
IDX00973,0.0
IDX00974,0.0
IDX00975,0.0
IDX00976,0.0
IDX00977,0.0
IDX00978,0.0
IDX00979,0.0
IDX00980,0.0
IDX00981,0.0
IDX00982,0.0
IDX00983,0.0
IDX00984,0.0
IDX00985,0.0
IDX00986,0.0
IDX00987,0.0
IDX00988,0.0
IDX00989,0.0
IDX00990,0.0
IDX00991,0.0
IDX00992,0.0
IDX00993,0.0
IDX00994,0.0
IDX00995,0.0
IDX00996,0.0
IDX00997,0.0
IDX00998,0.0
IDX00999,0.0
IDX01000,0.0
IDX01001,0.0
IDX01002,0.0
IDX01003,0.0
IDX01004,0.0
IDX01005,0.0
IDX01006,0.0
IDX01007,0.0
IDX01008,0.0
IDX01009,0.0
IDX01010,0.0
IDX01011,0.0
IDX01012,0.0
IDX01013,0.0
IDX01014,0.0
IDX01015,0.0
IDX01016,0.0
IDX01017,0.0
IDX01018,0.0
IDX01019,0.0
IDX01020,0.0
IDX01021,0.0
IDX01022,0.0
IDX01023,0.0
IDX01024,0.0
IDX01025,0.0
IDX01026,0.0
IDX01027,0.0
IDX01028,0.0
IDX01029,0.0
IDX01030,0.0
IDX01031,0.0
IDX01032,0.0
IDX01033,0.0
IDX01034,0.0
IDX01035,0.0
IDX01036,0.0
IDX01037,0.0
IDX01038,0.0
IDX01039,0.0
IDX01040,0.0
IDX01041,0.0
IDX01042,0.0
IDX01043,0.0
IDX01044,0.0
IDX01045,0.0
IDX01046,0.0
IDX01047,0.0
IDX01048,0.0
IDX01049,0.0
IDX01050,0.0
IDX01051,0.0
IDX01052,0.0
IDX01053,0.0
IDX01054,0.0
IDX01055,0.0
IDX01056,0.0
IDX01057,0.0
IDX01058,0.0
IDX01059,0.0
IDX01060,0.0
IDX01061,0.0
IDX01062,0.0
IDX01063,0.0
IDX01064,0.0
IDX01065,0.0
IDX01066,0.0
IDX01067,0.0
IDX01068,0.0
IDX01069,0.0
IDX01070,0.0
IDX01071,0.0
IDX01072,0.0
IDX01073,0.0
IDX01074,0.0
IDX01075,0.0
IDX01076,0.0
IDX01077,0.0
IDX01078,0.0
IDX01079,0.0
IDX01080,0.0
IDX01081,0.0
IDX01082,0.0
IDX01083,0.0
IDX01084,0.0
IDX01085,0.0
IDX01086,0.0
IDX01087,0.0
IDX01088,0.0
IDX01089,0.0
IDX01090,0.0
IDX01091,0.0
IDX01092,0.0
IDX01093,0.0
IDX01094,0.0
IDX01095,0.0
IDX01096,0.0
IDX01097,0.0
IDX01098,7.76
IDX01099,0.0
IDX01100,0.0
IDX01101,0.0
IDX01102,0.0
IDX01103,0.0
IDX01104,0.0
IDX01105,7.76
IDX01106,0.0
IDX01107,0.0
IDX01108,0.0
IDX01109,0.0
IDX01110,0.0
IDX01111,0.0
IDX01112,0.0
IDX01113,0.0
IDX01114,0.0
IDX01115,0.0
IDX01116,0.0
IDX01117,0.0
IDX01118,0.0
IDX01119,0.0
IDX01120,0.0
IDX01121,0.0
IDX01122,0.0
IDX01123,0.0
IDX01124,0.0
IDX01125,0.0
IDX01126,0.0
IDX01127,0.0
IDX01128,0.0
IDX01129,0.0
IDX01130,0.0
IDX01131,0.0
IDX01132,0.0
IDX01133,0.0
IDX01134,0.0
IDX01135,0.0
IDX01136,0.0
IDX01137,0.0
IDX01138,0.0
IDX01139,0.0
IDX01140,0.0
IDX01141,0.0
IDX01142,0.0
IDX01143,0.0
IDX01144,0.0
IDX01145,0.0
IDX01146,0.0
IDX01147,0.0
IDX01148,0.0
IDX01149,0.0
IDX01150,0.0
IDX01151,0.0
IDX01152,0.0
IDX01153,0.0
IDX01154,0.0
IDX01155,0.0
IDX01156,0.0
IDX01157,0.0
IDX01158,0.0
IDX01159,0.0
IDX01160,0.0
IDX01161,0.0
IDX01162,0.0
IDX01163,0.0
IDX01164,0.0
IDX01165,0.0
IDX01166,0.0
IDX01167,0.0
IDX01168,0.0
IDX01169,0.0
IDX01170,0.0
IDX01171,0.0
IDX01172,0.0
IDX01173,0.0
IDX01174,0.0
IDX01175,0.0
IDX01176,0.0
IDX01177,0.0
IDX01178,0.0
IDX01179,0.0
IDX01180,0.0
IDX01181,0.0
IDX01182,0.0
IDX01183,0.0
IDX01184,0.0
IDX01185,0.0
IDX01186,0.0
IDX01187,0.0
IDX01188,0.0
IDX01189,0.0
IDX01190,0.0
IDX01191,0.0
IDX01192,0.0
IDX01193,0.0
IDX01194,0.0
IDX01195,0.0
IDX01196,0.0
IDX01197,0.0
IDX01198,0.0
IDX01199,0.0
IDX01200,0.0
IDX01201,0.0
IDX01202,0.0
IDX01203,0.0
IDX01204,0.0
IDX01205,0.0
IDX01206,0.0
IDX01207,0.0
IDX01208,0.0
IDX01209,0.0
IDX01210,0.0
IDX01211,0.0
IDX01212,0.0
IDX01213,0.0
IDX01214,0.0
IDX01215,0.0
IDX01216,0.0
IDX01217,0.0
IDX01218,0.0
IDX01219,0.0
IDX01220,0.0
IDX01221,0.0
IDX01222,0.0
IDX01223,0.0
IDX01224,0.0
IDX01225,0.0
IDX01226,0.0
IDX01227,0.0
IDX01228,0.0
IDX01229,0.0
IDX01230,0.0
IDX01231,0.0
IDX01232,0.0
IDX01233,0.0
IDX01234,0.0
IDX01235,0.0
IDX01236,0.0
IDX01237,0.0
IDX01238,0.0
IDX01239,0.0
IDX01240,0.0
IDX01241,0.0
IDX01242,0.0
IDX01243,0.0
IDX01244,0.0
IDX01245,0.0
IDX01246,0.0
IDX01247,0.0
IDX01248,0.0
IDX01249,0.0
IDX01250,0.0
IDX01251,0.0
IDX01252,0.0
IDX01253,0.0
IDX01254,0.0
IDX01255,0.0
IDX01256,0.0
IDX01257,0.0
IDX01258,0.0
IDX01259,0.0
IDX01260,0.0
IDX01261,0.0
IDX01262,0.0
IDX01263,0.0
IDX01264,0.0
IDX01265,0.0
IDX01266,0.0
IDX01267,0.0
IDX01268,0.0
IDX01269,0.0
IDX01270,0.0
IDX01271,0.0
IDX01272,0.0
IDX01273,0.0
IDX01274,0.0
IDX01275,0.0
IDX01276,0.0
IDX01277,0.0
IDX01278,0.0
IDX01279,0.0
IDX01280,0.0
IDX01281,0.0
IDX01282,0.0
IDX01283,0.0
IDX01284,0.0
IDX01285,0.0
IDX01286,0.0
IDX01287,0.0
IDX01288,0.0
IDX01289,0.0
IDX01290,0.0
IDX01291,0.0
IDX01292,0.0
IDX01293,0.0
IDX01294,0.0
IDX01295,0.0
IDX01296,0.0
IDX01297,0.0
IDX01298,0.0
IDX01299,0.0
IDX01300,0.0
IDX01301,0.0
IDX01302,0.0
IDX01303,0.0
IDX01304,0.0
IDX01305,0.0
IDX01306,8.05
IDX01307,0.0
IDX01308,0.0
IDX01309,0.0
IDX01310,0.0
IDX01311,0.0
IDX01312,0.0
IDX01313,0.0
IDX01314,0.0
IDX01315,0.0
IDX01316,0.0
IDX01317,0.0
IDX01318,0.0
IDX01319,0.0
IDX01320,0.0
IDX01321,0.0
IDX01322,0.0
IDX01323,0.0
IDX01324,0.0
IDX01325,0.0
IDX01326,0.0
IDX01327,0.0
IDX01328,0.0
IDX01329,0.0
IDX01330,0.0
IDX01331,0.0
IDX01332,0.0
IDX01333,0.0
IDX01334,0.0
IDX01335,0.0
IDX01336,0.0
IDX01337,0.0
IDX01338,0.0
IDX01339,0.0
IDX01340,0.0
IDX01341,0.0
IDX01342,0.0
IDX01343,0.0
IDX01344,0.0
IDX01345,0.0
IDX01346,0.0
IDX01347,0.0
IDX01348,0.0
IDX01349,0.0
IDX01350,0.0
IDX01351,0.0
IDX01352,0.0
IDX01353,0.0
IDX01354,0.0
IDX01355,0.0
IDX01356,0.0
IDX01357,0.0
IDX01358,0.0
IDX01359,0.0
IDX01360,0.0
IDX01361,0.0
IDX01362,0.0
IDX01363,0.0
IDX01364,0.0
IDX01365,0.0
IDX01366,0.0
IDX01367,0.0
IDX01368,0.0
IDX01369,0.0
IDX01370,0.0
IDX01371,0.0
IDX01372,0.0
IDX01373,0.0
IDX01374,0.0
IDX01375,0.0
IDX01376,0.0
IDX01377,0.0
IDX01378,0.0
IDX01379,0.0
IDX01380,0.0
IDX01381,0.0
IDX01382,0.0
IDX01383,0.0
IDX01384,0.0
IDX01385,0.0
IDX01386,0.0
IDX01387,0.0
IDX01388,0.0
IDX01389,11.73
IDX01390,0.0
IDX01391,0.0
IDX01392,0.0
IDX01393,0.0
IDX01394,0.0
IDX01395,0.0
IDX01396,0.0
IDX01397,0.0
IDX01398,0.0
