submit_id,hold_d
IDX00096,13.096641
IDX00097,12.857243
IDX00098,3.56911
IDX00099,31.378922
IDX00100,162.48795
IDX00101,7.6070423
IDX00102,12.8810835
IDX00103,58.209435
IDX00104,398.31036
IDX00105,26.87095
IDX00106,146.52591
IDX00107,1.9419959
IDX00108,3.4933066
IDX00109,140.49107
IDX00110,88.731285
IDX00111,352.18988
IDX00112,159.43141
IDX00113,97.19517
IDX00114,7.605729
IDX00115,308.97382
IDX00116,23.40974
IDX00117,17.193926
IDX00118,3.4854422
IDX00119,6.1853776
IDX00120,155.35443
IDX00121,1.9419959
IDX00122,97.19517
IDX00123,308.97382
IDX00124,68.3424
IDX00125,420.3869
IDX00126,420.3869
IDX00127,320.11325
IDX00128,367.28598
IDX00129,415.16415
IDX00130,1.9427264
IDX00131,401.28024
IDX00132,36.90331
IDX00133,203.51729
IDX00134,405.02817
IDX00135,140.30444
IDX00136,11.489363
IDX00137,168.82355
IDX00138,405.30356
IDX00139,405.35684
IDX00140,203.51729
IDX00141,169.5265
IDX00142,15.789303
IDX00143,145.73152
IDX00144,10.505534
IDX00145,197.60632
IDX00146,35.093258
IDX00147,105.74823
IDX00148,59.149162
IDX00149,104.81776
IDX00150,59.129173
IDX00151,12.990005
IDX00152,416.29562
IDX00153,423.12424
IDX00154,423.33826
IDX00155,415.16415
IDX00156,424.09283
IDX00157,399.19138
IDX00158,398.31036
IDX00159,146.50684
IDX00160,7.6084156
IDX00161,58.13723
IDX00162,196.25104
IDX00163,1.9423809
IDX00164,5.402083
IDX00165,398.31036
IDX00166,12.859912
IDX00167,23.35692
IDX00168,17.193256
IDX00169,5.402083
IDX00170,1.9443634
IDX00171,6.447304
IDX00172,6.156755
IDX00173,6.156755
IDX00174,291.68533
IDX00175,398.3294
IDX00176,398.0062
IDX00177,3.4905815
IDX00178,15.781166
IDX00179,38.043167
IDX00180,8.291828
IDX00181,8.282451
IDX00182,26.148596
IDX00183,8.282712
IDX00184,169.75465
IDX00185,415.9559
IDX00186,415.61844
IDX00187,11.529561
IDX00188,17.380169
IDX00189,27.08123
IDX00190,34.951378
IDX00191,10.499753
IDX00192,13.520036
IDX00193,25.764107
IDX00194,23.288012
IDX00195,44.738674
IDX00196,26.374685
IDX00197,88.83909
IDX00198,300.71725
IDX00199,418.53278
IDX00200,87.67667
IDX00201,101.49785
IDX00202,12.997101
IDX00203,15.908617
IDX00204,57.453976
IDX00205,104.588776
IDX00206,162.57388
IDX00207,106.22824
IDX00208,401.95795
IDX00209,87.84931
IDX00210,66.89535
IDX00211,106.22824
IDX00212,168.92229
IDX00213,48.7934
IDX00214,64.82162
IDX00215,101.786766
IDX00216,98.88173
IDX00217,84.15887
IDX00218,103.71269
IDX00219,86.78626
IDX00220,7.645281
IDX00221,401.95795
IDX00222,84.90908
IDX00223,1.9421537
IDX00224,25.96939
IDX00225,58.02626
IDX00226,5.3822947
IDX00227,5.3822947
IDX00228,401.63202
IDX00229,168.91434
IDX00230,312.3779
IDX00231,35.808475
IDX00232,408.1918
IDX00233,213.94174
IDX00234,84.80693
IDX00235,101.67742
IDX00236,401.63202
IDX00237,30.897253
IDX00238,124.62006
IDX00239,101.67742
IDX00240,98.77538
IDX00241,408.3983
IDX00242,408.3983
IDX00243,197.6697
IDX00244,86.40625
IDX00245,190.7494
IDX00246,86.40091
IDX00247,162.79523
IDX00248,84.64661
IDX00249,65.974686
IDX00250,58.299004
IDX00251,169.20619
IDX00252,58.263725
IDX00253,25.947395
IDX00254,11.683664
IDX00255,5.3289685
IDX00256,145.75986
IDX00257,17.62638
IDX00258,13.0799465
IDX00259,397.97195
IDX00260,397.97195
IDX00261,195.53113
IDX00262,8.238829
IDX00263,401.86786
IDX00264,168.95477
IDX00265,12.830853
IDX00266,397.6574
IDX00267,83.94003
IDX00268,17.289572
IDX00269,97.014404
IDX00270,100.1618
IDX00271,397.45633
IDX00272,403.7016
IDX00273,415.4083
IDX00274,415.61844
IDX00275,428.24072
IDX00276,415.4083
IDX00277,428.45755
IDX00278,428.24072
IDX00279,428.24072
IDX00280,415.61844
IDX00281,415.61844
IDX00282,415.61844
IDX00283,15.803274
IDX00284,23.944084
IDX00285,3.5381064
IDX00286,13.519828
IDX00287,22.781271
IDX00288,311.83386
IDX00289,8.10685
IDX00290,50.38989
IDX00291,11.484534
IDX00292,32.168007
IDX00293,26.706207
IDX00294,1.9431994
IDX00295,16.150518
IDX00296,26.81151
IDX00297,23.373302
IDX00298,6.3653483
IDX00299,401.6059
IDX00300,57.322174
IDX00301,6.153485
IDX00302,7.602084
IDX00303,1.9419959
IDX00304,58.293007
IDX00305,31.355492
IDX00306,87.75357
IDX00307,49.545082
IDX00308,34.936226
IDX00309,58.275085
IDX00310,31.355492
IDX00311,1.944706
IDX00312,98.2376
IDX00313,58.363052
IDX00314,195.45421
IDX00315,34.917786
IDX00316,312.43784
IDX00317,187.37996
IDX00318,187.65953
IDX00319,195.74576
IDX00320,290.74872
IDX00321,26.828144
IDX00322,195.74576
IDX00323,178.75531
IDX00324,8.093311
IDX00325,7.6098337
IDX00326,23.400019
IDX00327,64.8499
IDX00328,297.94345
IDX00329,178.48901
IDX00330,49.514034
IDX00331,162.5798
IDX00332,275.653
IDX00333,7.606043
IDX00334,166.88939
IDX00335,58.31037
IDX00336,34.70374
IDX00337,98.373604
IDX00338,157.78175
IDX00339,195.74576
IDX00340,166.88153
IDX00341,166.88939
IDX00342,162.57216
IDX00343,195.45421
IDX00344,98.448875
IDX00345,56.90582
IDX00346,57.477894
IDX00347,25.722229
IDX00348,195.45421
IDX00349,159.75978
IDX00350,308.92297
IDX00351,34.917786
IDX00352,30.801249
IDX00353,166.88939
IDX00354,30.801249
IDX00355,80.621635
IDX00356,167.13068
IDX00357,31.33942
IDX00358,23.400019
IDX00359,31.314087
IDX00360,52.85867
IDX00361,195.45421
IDX00362,195.43622
IDX00363,56.974197
IDX00364,201.71391
IDX00365,157.54654
IDX00366,167.13853
IDX00367,195.74576
IDX00368,145.81642
IDX00369,157.54654
IDX00370,178.48901
IDX00371,109.53743
IDX00372,35.87377
IDX00373,109.6064
IDX00374,290.74872
IDX00375,87.84283
IDX00376,366.06503
IDX00377,109.70148
IDX00378,195.45421
IDX00379,167.13853
IDX00380,178.75531
IDX00381,97.63845
IDX00382,162.82257
IDX00383,162.5798
IDX00384,87.75806
IDX00385,195.45421
IDX00386,15.867512
IDX00387,195.45421
IDX00388,68.63372
IDX00389,34.936226
IDX00390,145.81642
IDX00391,167.13853
IDX00392,178.75531
IDX00393,110.38102
IDX00394,109.55003
IDX00395,31.355492
IDX00396,195.45421
IDX00397,195.45421
IDX00398,34.890697
IDX00399,34.725033
IDX00400,98.4743
IDX00401,293.15582
IDX00402,195.45421
IDX00403,100.79389
IDX00404,34.93921
IDX00405,309.38263
IDX00406,17.217773
IDX00407,57.546978
IDX00408,8.094699
IDX00409,300.76776
IDX00410,101.018776
IDX00411,101.29932
IDX00412,401.0325
IDX00413,192.86801
IDX00414,401.07718
IDX00415,401.28024
IDX00416,203.53601
IDX00417,98.68816
IDX00418,401.07718
IDX00419,17.540483
IDX00420,401.07718
IDX00421,12.989183
IDX00422,383.41095
IDX00423,97.850525
IDX00424,101.58767
IDX00425,205.21286
IDX00426,401.28024
IDX00427,15.822393
IDX00428,401.07718
IDX00429,101.29932
IDX00430,98.68816
IDX00431,32.184086
IDX00432,203.51729
IDX00433,97.850525
IDX00434,3.4904537
IDX00435,17.540697
IDX00436,101.018776
IDX00437,98.68816
IDX00438,401.07718
IDX00439,95.622375
IDX00440,154.51785
IDX00441,401.07718
IDX00442,159.37558
IDX00443,311.83386
IDX00444,162.57973
IDX00445,159.37558
IDX00446,428.24072
IDX00447,414.95425
IDX00448,427.1279
IDX00449,416.17148
IDX00450,425.85898
IDX00451,107.013504
IDX00452,426.69922
IDX00453,416.58963
IDX00454,6.1858826
IDX00455,198.74792
IDX00456,65.04484
IDX00457,11.634517
IDX00458,55.43487
IDX00459,97.81528
IDX00460,89.25739
IDX00461,12.860791
IDX00462,404.78622
IDX00463,358.7869
IDX00464,8.279548
IDX00465,1.9438381
IDX00466,7.6605253
IDX00467,200.07031
IDX00468,168.77383
IDX00469,188.27821
IDX00470,6.1797314
IDX00471,203.51729
IDX00472,97.95579
IDX00473,203.53601
IDX00474,17.551207
IDX00475,104.05793
IDX00476,188.13855
IDX00477,84.83836
IDX00478,12.995138
IDX00479,104.643776
IDX00480,90.396774
IDX00481,194.22285
IDX00482,97.95579
IDX00483,194.24074
IDX00484,206.16975
IDX00485,147.47757
IDX00486,189.314
IDX00487,205.1746
IDX00488,142.16896
IDX00489,54.884274
IDX00490,401.6059
IDX00491,101.127464
IDX00492,203.53601
IDX00493,25.764107
IDX00494,194.22285
IDX00495,203.51729
IDX00496,401.28024
IDX00497,276.14432
IDX00498,1.9416337
IDX00499,6.1607795
IDX00500,6.186126
IDX00501,6.153485
IDX00502,100.34246
IDX00503,25.480242
IDX00504,5.3907485
IDX00505,13.09414
IDX00506,432.38757
IDX00507,432.38757
IDX00508,67.78103
IDX00509,432.03702
IDX00510,34.96825
IDX00511,23.566391
IDX00512,101.10803
IDX00513,168.89238
IDX00514,23.373302
IDX00515,88.09606
IDX00516,57.402767
IDX00517,34.954617
IDX00518,35.18388
IDX00519,15.908617
IDX00520,98.78128
IDX00521,58.884502
IDX00522,35.80932
IDX00523,54.872578
IDX00524,60.84088
IDX00525,21.527071
IDX00526,31.580536
IDX00527,67.845146
IDX00528,13.247363
IDX00529,16.166174
IDX00530,6.4752684
IDX00531,66.51218
IDX00532,66.51218
IDX00533,87.586815
IDX00534,66.51218
IDX00535,13.230464
IDX00536,34.957344
IDX00537,8.11901
IDX00538,84.80693
IDX00539,83.23403
IDX00540,401.63202
IDX00541,101.67742
IDX00542,11.486302
IDX00543,383.9414
IDX00544,64.13743
IDX00545,16.009308
IDX00546,23.295767
IDX00547,166.76935
IDX00548,56.905212
IDX00549,1.9410954
IDX00550,397.45633
IDX00551,13.061412
IDX00552,34.9905
IDX00553,5.3664274
IDX00554,25.420591
IDX00555,8.225646
IDX00556,50.187084
IDX00557,195.02274
IDX00558,68.2108
IDX00559,1.9410625
IDX00560,82.08088
IDX00561,66.09708
IDX00562,31.260723
IDX00563,5.378867
IDX00564,11.641348
IDX00565,31.612385
IDX00566,425.85532
IDX00567,64.8941
IDX00568,314.90338
IDX00569,223.99788
IDX00570,225.35484
IDX00571,55.42489
IDX00572,257.92392
IDX00573,314.90338
IDX00574,156.7915
IDX00575,318.53952
IDX00576,6.18356
IDX00577,98.033104
IDX00578,1.9423108
IDX00579,1.9423108
IDX00580,5.402305
IDX00581,6.1548424
IDX00582,1.9426732
IDX00583,82.22533
IDX00584,58.80594
IDX00585,397.92783
IDX00586,52.72921
IDX00587,398.17328
IDX00588,398.17328
IDX00589,34.56413
IDX00590,34.56413
IDX00591,397.97195
IDX00592,25.779408
IDX00593,66.0266
IDX00594,30.792303
IDX00595,60.331024
IDX00596,398.31036
IDX00597,32.658924
IDX00598,156.50539
IDX00599,8.10685
IDX00600,26.300533
IDX00601,15.909229
IDX00602,401.07718
IDX00603,13.2395525
IDX00604,7.747963
IDX00605,1.9466665
IDX00606,408.3983
IDX00607,1.9438381
IDX00608,1.9466665
IDX00609,17.340006
IDX00610,13.086548
IDX00611,397.71597
IDX00612,397.71597
IDX00613,398.28445
IDX00614,398.28445
IDX00615,397.71597
IDX00616,109.99293
IDX00617,17.338274
IDX00618,17.649162
IDX00619,201.1045
IDX00620,446.96597
IDX00621,340.11743
IDX00622,446.96597
IDX00623,428.49112
IDX00624,340.40692
IDX00625,8.118303
IDX00626,101.58767
IDX00627,104.234764
IDX00628,6.186409
IDX00629,426.1868
IDX00630,415.234
IDX00631,1.942095
IDX00632,8.11441
IDX00633,60.9057
IDX00634,6.1844645
IDX00635,34.953777
IDX00636,26.32286
IDX00637,7.6579714
IDX00638,292.55655
IDX00639,25.764107
IDX00640,12.989867
IDX00641,11.484534
IDX00642,1.9409752
IDX00643,57.463955
IDX00644,273.60352
IDX00645,16.061625
IDX00646,383.29492
IDX00647,162.87022
IDX00648,36.550247
IDX00649,383.29492
IDX00650,8.158261
IDX00651,295.70377
IDX00652,36.52727
IDX00653,248.10565
IDX00654,85.91557
IDX00655,3.5798254
IDX00656,36.624657
IDX00657,12.900252
IDX00658,11.703618
IDX00659,213.47182
IDX00660,26.63992
IDX00661,7.577406
IDX00662,13.064717
IDX00663,3.4674401
IDX00664,397.97195
IDX00665,398.17328
IDX00666,25.634998
IDX00667,3.5777898
IDX00668,4.912537
IDX00669,7.7293577
IDX00670,25.52849
IDX00671,15.784395
IDX00672,85.50331
IDX00673,3.5006123
IDX00674,101.67742
IDX00675,103.59517
IDX00676,401.42874
IDX00677,408.1918
IDX00678,410.51715
IDX00679,105.16583
IDX00680,7.6687775
IDX00681,3.5800662
IDX00682,10.440515
IDX00683,197.68788
IDX00684,410.51715
IDX00685,401.42874
IDX00686,50.35504
IDX00687,120.894844
IDX00688,95.431816
IDX00689,32.743557
IDX00690,15.854679
IDX00691,31.743038
IDX00692,397.97195
IDX00693,10.555061
IDX00694,196.08218
IDX00695,11.68417
IDX00696,210.9311
IDX00697,209.7224
IDX00698,98.77538
IDX00699,167.38237
IDX00700,168.92229
IDX00701,209.7224
IDX00702,152.63904
IDX00703,21.520067
IDX00704,34.952164
IDX00705,172.59293
IDX00706,415.08002
IDX00707,415.41705
IDX00708,414.87015
IDX00709,414.87015
IDX00710,414.87015
IDX00711,414.87015
IDX00712,415.08002
IDX00713,396.59772
IDX00714,414.87015
IDX00715,414.87015
IDX00716,415.08002
IDX00717,396.79874
IDX00718,415.60968
IDX00719,414.87015
IDX00720,415.08002
IDX00721,415.08002
IDX00722,415.5636
IDX00723,416.46957
IDX00724,414.87015
IDX00725,414.87015
IDX00726,319.34335
IDX00727,414.87015
IDX00728,415.60968
IDX00729,414.87015
IDX00730,35.16487
IDX00731,108.782394
IDX00732,414.87015
IDX00733,147.81873
IDX00734,15.8697605
IDX00735,4.9052706
IDX00736,316.54987
IDX00737,82.564285
IDX00738,201.07474
IDX00739,399.89597
IDX00740,11.704868
IDX00741,21.120792
IDX00742,4.8736773
IDX00743,201.07474
IDX00744,197.79204
IDX00745,197.79204
IDX00746,398.72604
IDX00747,427.4845
IDX00748,58.561417
IDX00749,427.13773
IDX00750,37.654423
IDX00751,332.3084
IDX00752,106.607735
IDX00753,6.3992157
IDX00754,109.06885
IDX00755,219.12227
IDX00756,57.290173
IDX00757,97.14124
IDX00758,84.03993
IDX00759,5.3808475
IDX00760,1.9430292
IDX00761,1.9430292
IDX00762,98.02734
IDX00763,195.3438
IDX00764,206.22044
IDX00765,425.11526
IDX00766,415.84735
IDX00767,415.80124
IDX00768,294.19028
IDX00769,278.3698
IDX00770,415.84735
IDX00771,415.80124
IDX00772,415.80124
IDX00773,415.84735
IDX00774,398.1965
IDX00775,406.3478
IDX00776,427.41974
IDX00777,425.11526
IDX00778,415.84735
IDX00779,320.6312
IDX00780,430.52258
IDX00781,415.84735
IDX00782,25.819948
IDX00783,13.308603
IDX00784,17.780972
IDX00785,6.1834693
IDX00786,7.752878
IDX00787,67.858734
IDX00788,302.24207
IDX00789,276.3867
IDX00790,12.989867
IDX00791,25.793118
IDX00792,35.282516
IDX00793,98.77538
IDX00794,50.36479
IDX00795,37.235813
IDX00796,23.564259
IDX00797,5.371657
IDX00798,203.67894
IDX00799,87.5823
IDX00800,32.187645
IDX00801,25.911736
IDX00802,98.78128
IDX00803,101.67742
IDX00804,16.031675
IDX00805,68.992615
IDX00806,168.89238
IDX00807,315.6188
IDX00808,8.23751
IDX00809,12.830191
IDX00810,15.781834
IDX00811,106.775505
IDX00812,428.5458
IDX00813,427.55255
IDX00814,330.6145
IDX00815,207.39764
IDX00816,390.49347
IDX00817,207.39764
IDX00818,167.2396
IDX00819,8.125596
IDX00820,1.9407825
IDX00821,8.232949
IDX00822,49.801254
IDX00823,31.381607
IDX00824,31.892029
IDX00825,13.543131
IDX00826,203.76758
IDX00827,6.1374607
IDX00828,8.372933
IDX00829,35.630226
IDX00830,34.58954
IDX00831,109.39532
IDX00832,3.5679998
IDX00833,3.571258
IDX00834,111.223495
IDX00835,35.36127
IDX00836,3.5648942
IDX00837,8.13054
IDX00838,398.39682
IDX00839,8.112598
IDX00840,15.915182
IDX00841,17.532084
IDX00842,1.9428086
IDX00843,87.586815
IDX00844,7.645607
IDX00845,3.4897518
IDX00846,3.4888134
IDX00847,1.9426928
IDX00848,13.232222
IDX00849,64.20555
IDX00850,50.306347
IDX00851,6.140652
IDX00852,102.06887
IDX00853,13.069195
IDX00854,86.27177
IDX00855,200.9315
IDX00856,379.94904
IDX00857,34.98827
IDX00858,13.190533
IDX00859,8.230513
IDX00860,15.407543
IDX00861,25.226656
IDX00862,15.837872
IDX00863,21.759733
IDX00864,89.545906
IDX00865,397.1464
IDX00866,415.78098
IDX00867,300.9199
IDX00868,398.25418
IDX00869,428.1159
IDX00870,99.66789
IDX00871,1.9422483
IDX00872,397.97195
IDX00873,6.13759
IDX00874,86.39566
IDX00875,35.810127
IDX00876,413.1481
IDX00877,17.965553
IDX00878,408.1918
IDX00879,401.63202
IDX00880,416.12534
IDX00881,428.45755
IDX00882,426.69922
IDX00883,206.84349
IDX00884,25.445328
IDX00885,333.3579
IDX00886,413.0105
IDX00887,432.2797
IDX00888,376.25143
IDX00889,23.546432
IDX00890,3.4927716
IDX00891,21.527071
IDX00892,1.9422743
IDX00893,30.894371
IDX00894,53.007988
IDX00895,25.626427
IDX00896,34.769905
IDX00897,17.214676
IDX00898,15.814495
IDX00899,57.03906
IDX00900,77.275055
IDX00901,31.79501
IDX00902,36.320217
IDX00903,32.050064
IDX00904,15.811203
IDX00905,68.984604
IDX00906,1.9426541
IDX00907,35.401432
IDX00908,15.782066
IDX00909,37.821617
IDX00910,15.813997
IDX00911,17.312326
IDX00912,8.231147
IDX00913,3.4823518
IDX00914,26.639793
IDX00915,35.897385
IDX00916,11.639265
IDX00917,31.260532
IDX00918,12.588027
IDX00919,13.140521
IDX00920,13.194085
IDX00921,11.485754
IDX00922,1.9407825
IDX00923,31.769646
IDX00924,26.895588
IDX00925,414.95425
IDX00926,414.95425
IDX00927,414.95425
IDX00928,414.95425
IDX00929,414.95425
IDX00930,319.42526
IDX00931,414.95425
IDX00932,414.95425
IDX00933,106.18351
IDX00934,398.4966
IDX00935,308.8509
IDX00936,159.37634
IDX00937,155.30956
IDX00938,84.64306
IDX00939,146.47533
IDX00940,84.18713
IDX00941,207.21677
IDX00942,219.51802
IDX00943,142.02867
IDX00944,209.35455
IDX00945,219.51802
IDX00946,38.474518
IDX00947,209.37381
IDX00948,83.23403
IDX00949,87.5823
IDX00950,3.5730886
IDX00951,25.901472
IDX00952,26.88469
IDX00953,397.80496
IDX00954,25.950262
IDX00955,25.950262
IDX00956,399.22574
IDX00957,35.577503
IDX00958,6.4446177
IDX00959,49.392097
IDX00960,35.564617
IDX00961,6.469564
IDX00962,10.446545
IDX00963,69.1554
IDX00964,15.911678
IDX00965,147.57431
IDX00966,196.38304
IDX00967,26.297636
IDX00968,35.81346
IDX00969,17.724846
IDX00970,12.997101
IDX00971,207.15392
IDX00972,17.550686
IDX00973,83.23829
IDX00974,35.588783
IDX00975,35.580288
IDX00976,25.93374
IDX00977,98.77538
IDX00978,100.866776
IDX00979,25.911858
IDX00980,3.5829473
IDX00981,84.80693
IDX00982,196.38747
IDX00983,159.48009
IDX00984,194.35007
IDX00985,35.1863
IDX00986,32.060776
IDX00987,26.384459
IDX00988,301.0155
IDX00989,168.89238
IDX00990,8.263499
IDX00991,86.343666
IDX00992,50.33399
IDX00993,193.20035
IDX00994,17.778042
IDX00995,27.104116
IDX00996,27.092272
IDX00997,30.749325
IDX00998,17.506094
IDX00999,30.743534
IDX01000,273.51175
IDX01001,27.097397
IDX01002,398.10895
IDX01003,202.23453
IDX01004,202.23453
IDX01005,11.665243
IDX01006,314.012
IDX01007,380.53076
IDX01008,399.53082
IDX01009,58.23516
IDX01010,50.529842
IDX01011,202.24083
IDX01012,64.84519
IDX01013,309.9257
IDX01014,104.44
IDX01015,202.24083
IDX01016,202.23453
IDX01017,151.49736
IDX01018,26.01344
IDX01019,136.36168
IDX01020,299.16528
IDX01021,202.23453
IDX01022,16.021685
IDX01023,15.872475
IDX01024,67.62316
IDX01025,17.316261
IDX01026,297.87418
IDX01027,16.025019
IDX01028,16.022793
IDX01029,97.2926
IDX01030,22.132046
IDX01031,399.51285
IDX01032,85.9924
IDX01033,3.477817
IDX01034,1.9410954
IDX01035,35.013813
IDX01036,23.310959
IDX01037,8.121104
IDX01038,11.642026
IDX01039,6.1305213
IDX01040,6.1305213
IDX01041,1.9413762
IDX01042,35.357388
IDX01043,1.9410954
IDX01044,25.580715
IDX01045,1.9423511
IDX01046,174.20204
IDX01047,98.24849
IDX01048,23.379585
IDX01049,88.02391
IDX01050,49.508568
IDX01051,102.28485
IDX01052,397.80496
IDX01053,16.51561
IDX01054,166.6673
IDX01055,4.9459705
IDX01056,381.34756
IDX01057,99.86672
IDX01058,196.53558
IDX01059,25.59042
IDX01060,382.56775
IDX01061,103.51764
IDX01062,95.054855
IDX01063,168.6505
IDX01064,95.054855
IDX01065,40.876747
IDX01066,1.9420891
IDX01067,1.9420891
IDX01068,35.629063
IDX01069,1.9420288
IDX01070,6.1386213
IDX01071,1.9420891
IDX01072,1.9420891
IDX01073,1.9420702
IDX01074,5.329172
IDX01075,401.9355
IDX01076,182.10681
IDX01077,406.45602
IDX01078,278.62372
IDX01079,89.10233
IDX01080,319.68478
IDX01081,5.3675637
IDX01082,22.124832
IDX01083,17.434381
IDX01084,1.9419291
IDX01085,21.677898
IDX01086,1.9451976
IDX01087,1.9412072
IDX01088,84.044556
IDX01089,1.9412072
IDX01090,83.46901
IDX01091,1.9451976
IDX01092,304.6659
IDX01093,409.8862
IDX01094,3.4870987
IDX01095,137.53583
IDX01096,219.6132
IDX01097,426.52365
IDX01098,428.95032
IDX01099,301.56726
IDX01100,419.038
IDX01101,419.34695
IDX01102,426.52365
IDX01103,418.99072
IDX01104,426.69922
IDX01105,425.15448
IDX01106,417.04544
IDX01107,8.125977
IDX01108,202.41904
IDX01109,163.86592
IDX01110,163.87363
IDX01111,312.6621
IDX01112,100.01641
IDX01113,99.22915
IDX01114,311.58542
IDX01115,197.74521
IDX01116,102.34924
IDX01117,293.49982
IDX01118,163.87363
IDX01119,100.01641
IDX01120,34.558334
IDX01121,187.1096
IDX01122,158.25179
IDX01123,12.608829
IDX01124,13.116834
IDX01125,13.101077
IDX01126,15.445026
IDX01127,15.703373
IDX01128,4.8880844
IDX01129,217.12274
IDX01130,104.484856
IDX01131,13.630032
IDX01132,21.25083
IDX01133,12.633711
IDX01134,31.769646
IDX01135,26.554358
IDX01136,99.301155
IDX01137,8.386749
IDX01138,21.778717
IDX01139,7.6328344
IDX01140,21.775219
IDX01141,215.42148
IDX01142,12.994792
IDX01143,98.717735
IDX01144,22.075
IDX01145,31.769646
IDX01146,34.474293
IDX01147,166.7615
IDX01148,35.341854
IDX01149,34.474293
IDX01150,34.474293
IDX01151,84.65551
IDX01152,92.398186
IDX01153,1.9412072
IDX01154,108.68439
IDX01155,22.29853
IDX01156,25.676289
IDX01157,8.140529
IDX01158,17.851004
IDX01159,128.4248
IDX01160,137.07234
IDX01161,101.74428
IDX01162,171.0259
IDX01163,52.70936
IDX01164,123.94364
IDX01165,7.5854874
IDX01166,25.062439
IDX01167,7.586753
IDX01168,55.568424
IDX01169,34.78428
IDX01170,26.76073
IDX01171,7.585084
IDX01172,25.8646
IDX01173,36.933567
IDX01174,22.723955
IDX01175,48.995472
IDX01176,1.9404688
IDX01177,414.95425
IDX01178,100.00254
IDX01179,98.77186
IDX01180,133.8121
IDX01181,133.98354
IDX01182,416.12534
IDX01183,134.17831
IDX01184,30.726208
IDX01185,45.844505
IDX01186,408.55353
IDX01187,415.79944
IDX01188,412.62155
IDX01189,413.1481
IDX01190,141.76443
IDX01191,404.73572
IDX01192,404.73572
IDX01193,155.39217
IDX01194,223.76936
IDX01195,412.62155
IDX01196,415.21118
IDX01197,144.87553
IDX01198,391.01593
IDX01199,134.06717
IDX01200,282.96335
IDX01201,18.368103
IDX01202,1.9412072
IDX01203,1.9452481
IDX01204,1.9427791
IDX01205,6.47424
IDX01206,137.30779
IDX01207,171.60492
IDX01208,137.57864
IDX01209,202.47403
IDX01210,97.196754
IDX01211,15.390043
IDX01212,1.9422057
IDX01213,5.388501
IDX01214,24.992455
IDX01215,8.2867365
IDX01216,139.9615
IDX01217,171.3696
IDX01218,94.54078
IDX01219,147.66432
IDX01220,101.49399
IDX01221,4.9519544
IDX01222,195.8334
IDX01223,94.948105
IDX01224,177.51189
IDX01225,173.25821
IDX01226,34.51146
IDX01227,8.392299
IDX01228,17.538765
IDX01229,8.378499
IDX01230,17.91988
IDX01231,16.486534
IDX01232,35.218422
IDX01233,34.51146
IDX01234,37.02882
IDX01235,99.77278
IDX01236,165.1528
IDX01237,158.83972
IDX01238,35.401394
IDX01239,158.83224
IDX01240,30.777048
IDX01241,103.51151
IDX01242,22.490828
IDX01243,17.78957
IDX01244,40.839115
IDX01245,97.59998
IDX01246,96.43686
IDX01247,80.30536
IDX01248,169.23573
IDX01249,181.87567
IDX01250,36.96764
IDX01251,161.32997
IDX01252,38.436157
IDX01253,168.00441
IDX01254,17.970848
IDX01255,97.13665
IDX01256,206.72865
IDX01257,217.04465
IDX01258,26.490059
IDX01259,5.378867
IDX01260,17.990913
IDX01261,99.07824
