id,summary
265167516,"늦깎이 대학생…시·수필 즐겨발전소 분산 필요, 친환경에너지로 전환해야당진이 도시의 면모를 갖추면서 언론의 역할 또한 더욱 중요해졌습니다.항상 시정을 견제하는 정론지, 시민에게는 문턱이 낮은 신문이 되길 바랍니다.”"
265205906,오리요리 전문점 작은부엌이 지난 6일 송산면 가곡리에 자리했다.송산면 가곡리 출신인 유서근 대표는 신문·잡지 기자로 20여 년 동안 활동했다.■영업시간 : 오전 10시30분~오후 10시■위치 : 송산로 1105-16(현대제철 서문 인근) ■문의 : 352-6160
266137696,조선시대 읍성 축조기법의 전토지보상 등 걸림돌 많아읍성을 원형 보전하고 관광자원으로 활용하는 것이 가장 중요합니다.면천읍성이 서산의 해미읍성만큼 우수한 문화자원으로 탈바꿈하길 기대합니다.”
268446777,"재작년까지 소외계층 차량 수리 도와환경폐기물 공동 폐기로 장학금 전달오래된 단체이기에 그만큼 조직도 탄탄합니다.항상 함께하는 회원들에게 감사하고, 앞으로도 좋은 인연을 이어 갔으면 좋겠습니다.”"
269125649,제23회 충남장애인체육대회서 ‘당진’ 종합우승육상·축구 1위 차지…금 73·은 65·동 57개 획득선수들이 매주 토요일마다 축구 훈련에 임해줘서 우승을 할 수 있었습니다.고맙습니다.”
269872879,"당진항만관광공사당진항만관광공사(사장 정용해)가 제7회 학생안보글짓기대회를 삽교호함상공원에서 개최했다.■운문 △대상: 한다음(서야고) △최우수상: 정지민(신평중), 최현민(기지초) △우수상: 강동현(합덕제철고), 이규혁(신평중), 기지초(김보경), 이서희(기지초) △장려상: 이소미(송악중), 정수경(서야중), 김지민(신평초), 심나연(기지초), 김승필(기지초), 배민규(기지초), 정승원(한정초), 이이주(한정초), 이경식(신평초), 홍승재(기지초)■산문 △대상: 이여경(송악중), 김희경(기지초) △최우수상: 조예림(합덕여고), 김새별(신평중), 김세유(기지초) △우수상: 박이린(합덕여고), 안아현(송악중), 노가현(기지초), 이은빈(기지초) △장려상: 홍윤(합덕여고), 성예진(신평중), 전혜진(송악중), 이슬희(서야중), 백원진(기지초), 현은호(기지초)"
269872884,"준비위원장에 우혜숙 교수▲ 지난 21일 당진YWCA설립을 위한 준비위원회 발대식이 개최된 가운데, 참석한 내외빈이 기념촬영을 하고 있다.“당진YWCA는 당진지역의 기독단체들과 협력해 건강한 지역문화를 만들겠습니다.또한 여성들의 인권을 향상하고 주도적으로 지역문화를 창달해가도록 힘쓰겠습니다.”"
272214660,발기인 창립총회 개최▲ 지난 11일 당진감리교회에서 기독교대한감리회 충청연회 희망봉사단 발기인 창립총회가 진행됐다.“희망봉사단을 창단하게 돼 영광입니다.희망 봉사단을 통해 섬김과 나눔을 행하고 이웃과 정을 나누는 따듯한 문화를 확산시키기 위해 힘쓰겠습니다.”
273741382,"2017 전국 지자체 일자리 대상 ‘우수상’취업률·공공일자리 확대 등 노력 인정이번 일자리 대상 수상으로 확보한 시상금은 청년 일자리 창출과 고용촉진을 위해 전액 투자할 것입니다.현재에 안주하지 않고 일하기 좋은 도시, 기업하기 좋은 도시를 만드는데 노력하겠습니다.”"
273741395,"글사랑 캘리그라피 전문봉사단“캘리그라피 교육을 통해 재능을 발견하는 기회를 얻었고, 부족하지만 함께 나누는 기쁨을 알게 됐습니다.<회원 명단> △단장 : 김성자 △회원 : 강은선, 권미희, 김경희, 김태현, 이명자, 이경숙, 이경희, 정영선, 최정아, 홍경미박해옥 시민기자"
277551544,심근경색·동맥경화 등 심혈관계 질환에 탁월대형마트 온라인 쇼핑몰 입점…고소득 기대칸탈로프멜론 공선출하회 최태현 회장은 “칸탈로프멜론이 주렁주렁 커가는 모습을 보면 흐뭇한 미소가 절로 난다”면서 “정성껏 키우는 만큼 많은 사람들이 관심을 갖고 찾아주길 바란다”고 말했다.또한 대호지농협 성기영 차장은 “시범농가를 시작으로 내년부터 전문농업인을 육성할 계획”이라며 “3농혁신의 일환으로 칸탈로프멜론 재배를 확대해 나갈 예정”이라고 말했다.
279052943,"김지철 교육감 특강 실시당진시교육삼락회(회장 박영신, 이하 교육삼락회) 정기월례회 및 회원교양연수가 진행된 가운데 김지철 충남도교육감이 지난 12일 특강에 나섰다.어딜 가든 함께 어우러져야 하며 이를 위해서는 우리가 먼저 내 아이만 챙기기에 급급한 것이 아닌 모두의 아이를 내 아이같이 챙겨야 합니다.마을 전체가 교육의 기능을 해야 하며 함께 아이들을 돌봐야 비로소 당진에 행복교육이 이뤄질 수 있습니다.”"
279940950,"제13회 삽교호조개구이축제 개최조개 굽기·불꽃놀이 등 즐길 거리 풍성삽교호관광지를 찾아주신 시민들과 관광객들이, 축제에 참여해 보고, 듣고, 먹고, 즐기는 시간이 됐길 바랍니다.앞으로 더욱 발전하고 성장하는 축제를 만들기 위해 더욱 노력하겠습니다.”"
280555659,대한노인회 당진시지회 ‘노인의날’ 기념식조병길·매방리·서정리 충남도지사기 표창 수여이후 적십자에 가입해 봉사활동을 이어왔으며 새마을부녀회에서도 활동하는 등 모범적인 삶을 인정받아 올해 채운할머니로 선정됐다.강 씨는 “늦은 나이에 수상해 무척 기쁘다”며 “수상이 너무 감격스럽다”고 말했다.
282296616,학부모 인식 개선 및 주차 공간 확보해야충남도 내 모든 시·군에 조례 제정돼야- 충남녹색어머니연합회장※이 기사는 지역신문발전위원회의 지원을 받아 취재·보도합니다.
284105074,"형형색색의 아름다운 국화를 한 눈에 볼 수 있는 국화전시회가 당진시농업기술센터에서 열렸다.당진시농업기술센터(소장 김충남)와 당진국화연구회(회장 최철헌)가 주최한 이번 행사는 지난달 27일부터 지난 5일까지 열흘 간 진행됐다.또한 수고했다, 고생했다는 한마디에 보람을 느낍니다.앞으로도 국화전시회가 성공적인 축제가 될 수 있도록 노력하겠습니다.”"
284709117,심상찬·조상연 “출마하겠다”안효권·홍기후 “아직 고심 중”김 의원은 “당내 일부에서 도의원 출마를 권유받는 것도 사실”이라며 “하지만 현재 자리에서 최선을 다하는 것이 시민들에게 도리라 생각한다”고 말했다.이어 “당내 협의가 있어야 하지만 지금으로써는 시의원 재선 도전에 뜻이 있다”고 밝혔다.
286744278,고대면주민자치센터 요가반 “건강해서 즐겁고 화목해서 행복하다!”▲ 고대면주민자치센터에서 요가 수업을 받고 있는 모습제 소원은 우리 회원들이 죽기 전까지 두 발로 화장실 가는 것이에요.우리 요가반 회원들처럼 모두가 열정을 갖고 운동을 통해 건강을 되찾았으면 좋겠습니다.”
287062791,"바둑교실·영어교실,·영화감상 등 문화·교육 프로그램다양한 나눔 활동으로 이웃과 함께 사는 아파트 조성아파트 주민들이 우리 아파트에 대해서 자부심을 가질 수 있도록 노력하겠습니다.”이규선 105동 대표 “계속해서 나눔을 실천하는 아파트가 되길 바랍니다.”"
287062797,“활동 위해선 가족 도움 필요”적십자 읍봉사회부터 중앙회 분과장까지- 대한적십자사 대전·충남지사협의회 대의원※이 기사는 지역신문발전위원회의 지원을 받아 취재·보도합니다.
287166655,"일본은 지진의 나라다.크고 작은 지진이 잦지만 1995년 1월에 고베에서 진도 7.3의 강진이 발생해 6000명 이상이 사망하는 등 엄청난 피해를 입었다.이를 감안해 시급히 일본 수준의 건축물 내진(耐震), 제진(制震), 면진(免震)시설을 의무적으로 적용하도록 법률 개정을 하는 한편 지진에 대비한 보강공사도 서둘러야 할 것이다.일본이 진도 9에 해당하는 강력한 지진에도 중요 시설물이 끄떡없는 것은 3차례에 걸친 법률개정으로 철저히 대비해 왔다는 사실을 타산지석으로 삼고 그들의 공법을 분석하여 제대로 적용해야 할 줄 믿는다."
289331624,"당진산악회▲ 지난 17일 송년산행과 함께 이취임식이 진행된 가운데, 이날 당진산악회는 백두대간 예수원을 시작으로 덕항산 쉼터, 큰재, 황장산, 댓재까지 백두대간을 탔다.당진산악회의 부회장으로 활동하고 새롭게 산악회장을 맡게 된 위재형 회장은 “어려운 짐을 지게 돼 마음이 무겁지만 회원들의 뜻에 부흥해 최선을 다하겠다”고 포부를 밝혔다.더불어 “당진산악회는 일반산행과 더불어 기획산행, 해외산행, 백두대간을 타고 있다”며 “1986년에 설립돼 곧 32주년을 맞이하는데 앞으로도 계속해서 발전하는 당진산악회가 될 수 있도록 힘쓰겠다”고 전했다."
290178281,"“면천이 더 아름다워지길”다음달까지 박방영 화백 작품 전시 진행작품전시와 더불어 다양한 문화 아카데미, 타 예술장르와의 만남 등 문화예술에 대한 다양한 참여 기회를 제공하는 복합문화공간으로 만들고자 합니다.많은 작품보다는 감동을 줄 수 있는 작품을 선보이겠습니다.”"
290741800,"일방적인 시내버스 감차, 시민들 분노김영신 기자 yskim0966@naver.com서민물가 올라서 갈수록 살기 힘들어지는데 대중교통을 이용할 수 밖에 없는 시민들은 어떻게 하라고 노선을 줄여대는지 모르겠다”며 “인구늘리기 같은 말도 안 되는 정책에 에너지 쏟지 말고 사람들이 살고 싶은 도시를 만들어 주면 살지 말라고 해도 살 것이다.그러면 인구는 자동으로 늘게 되어 있는 것 아니냐”고 반문했다."
290741856,수도권 소재 2년제 이상 대학교 신입생·재학생·대학원생…부모가 1년 이상 광양거주 조건이성훈 sinawi@hanmail.net자세한 사항은 광양시청 홈페이지 공지사항과 고시·공고란을 통해 확인할 수 있다.광양학사는 시가 지난 2014년부터 서울과 경기·인천 등 수도권 소재 대학교에 진학하거나 재학 중인 학생들의 주거 안정과 면학편의 제공을 위해 운영해 오고 있다.
292290053,"스쿨 존 확대, 적정지점‘횡단보도’설치 절실김영신 기자 yskim0966@naver.com학부모들과 주민들은 주택가 이면도로를 이용해 희망도서관을 오가는 아이들의 안전을 지켜주기 위해서는 공영주차장까지 스쿨 존을 확대하거나 도로를 건널 수 있도록 적정 지점에 횡단보도를 설치하는 등 교통안전장치를 설치해줄 것을 요구하고 있다.희망도서관 주변에 살고 있는 한 주민은“어린이는 움직이는 빨간 신호등."
293900916,"박방영 화백 초빙, 작가와의 만남 개최시낭송과 음악회 어우러져어렸을 때 오줌을 싸서 어머니께 혼나고 소금을 받으러 갔던 기억이 나네요.부안에서 놀던 놀이터를 그리기도 했고 부안의 시인 신석정의 시도 한 수 적었어요.”"
296785658,"장애인복지관, 방과후아카데미 토요체험이성훈 sinawi@hanmail.net청소년방과후아카데미는 초등(4학년~6학년), 중등(1학년~3학년) 청소년을 대상으로 참여 아동·청소년을 모집하고 있다.장애아동 사회적 배려 청소년을 우선 접수 받으며, 참여 청소년들을 대상으로 △학습지원 △다양한 체험 활동 △캠프 △방과후 생활관리 등을 전액 무료(교재비별도)로 이용할 수 있다."
296806842,"송악읍 한진풍어당제 “향토유적 지정 위해 노력”▲ 한진풍어당제가 한진포구 일원에서 개최됐다.내년에도 옛 전통을 살려 한진풍어당제를 진행할 계획이며, 당진시 향토유적으로 지정될 수 있도록 노력하겠습니다.사라져가는 전통문화에 대해 당진시민들의 많은 관심을 부탁드립니다.”"
297440295,아카데미 개설 등 새로운 변화 맞아오경덕 관장의 신작 공개앞으로의 꿈이 있다면 미술관에 체험학습관을 운영해 오경덕 미술관이 관람객들에게 다채로운 경험을 선사했으면 하는 바람입니다.앞으로도 작가로서 작품 활동 열심히 하겠습니다.”
299148152,"23일 기공식, 어린이?청소년 직업 체험 시설조 시장은“4차 산업혁명과 연계된 순천만잡월드의 본격적인 건립을 알릴 것”이라며“순천의 미래성장동력이 될 연향뜰 4차 산업혁명 클러스터 단지 조성의 포부를 밝히는 선언적인 의미의 장”임을 밝혔다.순천만잡월드는 2016년 고용노동부 공모사업에 선정돼 경기도 성남에 있는 한국잡월드에 이어 두 번째로 생기는 어린이와 청소년을 위한 직업체험시설이다."
299818040,"송악읍 기지시리 갑사가든토종닭·오리백숙 전문점 갑사가든이 송악읍 기지시리 부근에 문 열었다.■가격 : 옻오리백숙 6만 원, 옻닭백숙 5만5000원, 오리백숙 5만5000원, 닭백숙 5만 원, 오계탕 8000원■위치 : 송악읍 반촌로217-28 (구 가마솥보신탕 자리) ■문의 : 353-5289"
300619723,갤러리카페 아미띠에서 오는 22일까지뇌성마비 1급 지체장애인 ‘그러나 희망’한편 당진시장애인복지관은 중증장애인을 대상으로 지난 2013년부터 수채화 교실을 열고 조인숙 지도강사가 강의를 이어왔다.장애로 몸이 불편한 수강생들은 입에 붓과 연필을 물거나 혹은 엎드려서 그림을 그리며 작품활동을 해오고 있다.
300752415,"이용재 도의원, 지방대학 육성방안 요구이성훈 sinawi@hanmail.net그는“동물복지 축산농장 인증을 획득한 도내 19농가(전국 145농가)는 고병원성 AI가 발생하지 않았다는 사실에 주목할 필요가 있다”고 지적했다.이용재 의원은“광양에서 생산되는 매실청을 가금류에게 투여한 결과 면역력 향상에 효과가 있다는 연구결과가 있다."
301415872,직접 꽃을 수확하는 체험 프로그램 실시김영란 법 등으로 화훼 농가 어려움 가중또한 화훼 농가들에 대한 당진시민들의 많은 관심이 필요합니다.모두 꽃을 사랑해주세요.”
304038198,"수공예 동아리 소느로, 천연염색 특강 개최옛골 박순진 염색장이 초청·최민경 작가 : 천의 모양새를 어떻게 하느냐에 따라 염색 무늬가 달라지는 게 참 매력 있었어요.염색장이가 직접 재배한 쪽으로 염색할 수 있어서 좋은 경험이었어요."
304479382,"활어차 보유, 인근 포구서 해산물 공수초회와 무침, 샐러드 등 맛깔스러운 음식■가격 : 모둠회 大 10만 원 中 8만 원 少 6만 원, 초밥 10pcs 1만 원 등■위치 : 송산면 서정3길 24 (송산엠코타운아파트 입구) ■문의 : 355-9008"
306133207,"이성훈 sinawi@hanmail.net6.13 지방선거 후보자 등록이 지난 24~25일 모두 끝났다.라선거구(금호·태인·광영)는 민주당 송재천·최한국, 평화당 이병봉, 무소속 강동수 후보가 등록해 2대1 경쟁률을 기록했다.후보들은 오는 31일부터 6월 12일까지 공식적인 선거운동을 할 수 있다."
307524876,"민주당 대거 지원, 추미애·정세균·박영선 등 방문이성훈 sinawi@hanmail.net광양을 방문한 민주당 주요 당직자들은“나라는 문재인, 전남은 김영록, 광양은 김재무에게 맡겨 달라”며“한반도에 부는 거대한 변화의 바람에 광양시도 함께 하기 위해 김재무 여당 시장후보가 반드시 선택되어야 한다”고 목소리를 높였다.이어“광양시가 한단계 도약하기 위해서는 확실한 예산 확보가 필요하고 확실한 예산은 집권 여당 시장이 최고다."
307524911,박형배 신임 광양상공회의소 사무국장이성훈 sinawi@hanmail.net박 사무국장은“내부적으로 이백구 회장님을 잘 보필하고 직원들과 소통하는 사무국장이 될 것”이라며“외적으로는 광양에 소재하는 기업과 신규 투자를 희망하는 기업의 경영활동에 불편함이 없도록 여건을 조성하는 일에 최선의 노력을 다하겠다”고 각오를 다졌다.이어 “다양한 입지의 산업용지와 훌륭한 산업인프라를 구축하고 있는 광양이 살기 좋고 기업하기 좋은 도시로 더욱더 경쟁력을 높이도록 노력하겠다”고 강조했다.
307550291,2018 상록묵향회 행복한 동행회원 서예가 5명 국전 등 입상이렇게 회원들 간 친목을 다지고 작품을 전시할 수 있는 자리를 자주 가질 수 있도록 노력하겠습니다.또한 저희들을 지도해준 다원 김용남 선생님께 감사합니다.”
309012847,"유성근 대표·김은주 센터장채운동에 있던 당진노인복지센터가 고대면 슬항리로 이전해 보다 더 좋은 환경으로 노인들에게 제공하고 있다.■가격 : 주야간보호 한 달 20만 원 내외, 방문요양 한 달 15만 원 (정확한 가격은 문의 바람) ■위치 : 고대면 보덕포로 298-36■문의 : 358-8383"
309915965,"12~13일 접수, 한국화?서양화 등접수된 작품에 대해서는 분야별 전문가로 구성된 심사위원회에서 구입여부를 심사해 작품 1점당 300만원 이내로 구입할 계획이다.정해종 문화예술팀장은“이번 작품 구입은 지역 예술인들의 활발한 창작활동을 지원하기 위해 준비한 만큼, 많은 예술가들이 수준 높은 작품으로 참여를 해줄 것을 당부드린다”고 말했다."
310587820,이시은 대표아이들이 안전하게 놀 수 있는 키즈카페 시니베베가 대덕동에 자리 잡았다.■위치 : 무수동로36 용원빌딩 2층■문의 : 010-9999-6935
311474682,"道,임대구역 일부 교통영향평가‘보완 지시’ 올해까지 4년간 착공 연기만‘벌써 4번째’ 공사진행 지켜보는 주민들 불신 점점 커져이정교 기자 shado262@naver.com2016년도 상반기 착공 계획은 전남도에 제출한‘구역지정 및 개발계획 변경’승인이 지연됐다는 이유로 2017년으로 미뤄졌으며, 2017년도에는 문화재지표조사에 대한 협의가 용역업체와 원만하게 이뤄지지 않았다는 이유로 8월쯤 착공에서 10월 말쯤 착공 가능하다며 또 다시 미뤄졌다.올해에 교통영향평가 등의 이유로 7월 중 착공 계획이 11월 중으로 미뤄지게 돼 이번까지 공사가 4번째 지연된 것이다."
312338884,대덕동 장수네 민물장어 초벌구이 전문점공현식 대표■메뉴 : 장어 초벌구이(1kg) 포장-4만8000원 / 홀-6만 원■위치 : 먹거리길 34 (카페 아미띠에 옆) ■문의 : 352-3530 / 010-8013-3530
313016481,목표 100세대 중 74% 지원 완료…문의 잇달아시“더 많은 청년 혜택 위해 사업 확대해 갈 것”이어“전남도에서는 우리 시가 최초로 추진 중에 있는 만큼 더 많은 지역 청년들이 혜택을 받을 수 있도록 완화기준을 내부적으로 꾸준히 검토 중”이라며“앞으로 산단협의회(5개 단체) 와 공인중개사협회 등과 간담회를 개최해 주택자금 대출 이자지원 세대에 설문조사와 지원 대상자들의 자발적 참여 등을 위한 홍보방안을 늘릴 계획”이라고 덧붙였다.이정교 수습기자
314752491,"읍내1~12통, 수청1·2통 소속전통시장 통해 옛정 나누는 마을주민들이 적극적으로 참여해준다면 당진1동이 더욱 발전하지 않을까요?마을주민들이 서로 화합하고 도우며 발전할 수 있길 바랍니다.”"
315222570,"광양지역 리콜대상, 235대 중 210대 점검 완료‘25대 예정’市 “미점검 차량 운행 중 화재사고 발생시 법령 따라 고발”시 관계자는“BMW 차량 화재사고로 인해 지역 내에서도 화재사고 발생이 우려됨에 따라 조속히 해당 차주들에게 운행정지명령서를 발송했다”며“해당 차주는 즉시 긴급안전점검을 받고 안전한 운행을 부탁드린다”고 당부했다.한편, 긴급안전점검과 운행정지 대상 차량은 BMW 520d 등 42개 차종으로 전국적으로 10만6000여대 중 지난 15일까지 점검을 받지 않은 1만5000여대가 이에 해당한다."
315718127,"지난 14일까지 독일, 오스트리아, 체코 등 3개국 방문김호 기자 giant1kim@hanmail.net한편, 2010년에 창단된 광양청소년관현악단은 이미 광양을 전 세계에 널리 알린 단체로 2011년 독일, 오스트리아, 체코를 방문해 연주회를 가졌으며, 오스트리아 쉴라드밍에서 열린 제14회 MID EUROPE 국제 관악 페스티벌에서도 참석해 연주 공연을 펼쳤다.2014년에는 한국을 방문한 독일의 작센주 청소년관현악단과 함께 백운아트홀에서 합동연주를 가졌으며, 2016년에는 독일, 오스트리아, 이탈리아 유럽 콘서트 투어를 했다."
316841450,"김호 기자 giant1kim@hanmail.net플랜트건설 노·사 임금 및 단체 협약체결 조인식강승원 노사문화팀장은“이번 조인식을 통해 노사가 서로 양보하고 협력하는 노사문화가 더욱 확산돼 우리시가 전남 제1의 경제도시로 발돋움하는데 밑거름이 되는 계기가 되길 바란다”고 말했다.한편, 플랜트노조는 POSCO 광양제철소 내 설비신설과 개보수 플랜트건설공사에 종사하는 일용직 건설노동자가 소속돼 있고, 건설인협의회는 광양제철소 내 플랜트설비공사를 수주해 조합원을 고용하는 플랜트 전문건설회사 협의체로 구성돼 있다."
318342444,"市, 4차산업혁명 기업지원 발굴 설명회 개최이정교 기자 shado262@naver.com또 메이커 스페이스 오픈랩 유치와 드론 시범공역 지정 등 4차산업혁명 대응 거점 인프라를 구축하고, 산업·행정·관광 등에 4차산업혁명 기술을 응용하고 접목할 수 있는 대응과제를 지속적으로 발굴해 추진하고 있다.임채기 전략정책담당관은“이번 설명회를 통해 기업들이 4차산업 융합사례를 접목하고, 침체된 경기에 활력소를 불어 넣을 수 있는 계기가 되길 바란다”며 “앞으로도 기업들이 4차 산업혁명에 선도적으로 대응할 수 있도록 적극 지원하겠다”고 말했다."
320147295,"메밀과 우동, 만두만을 전문으로 하는 구만 모밀·우동·만두 전문점이 대덕동에 문 열었다.구만을 운영하며 주방장으로 일하고 있는 김기효 씨는 11년 전 당진으로 이주했다.■위치 : 청룡길 72■문의 : 357-8233"
320837218,"지역 청소년범죄 집계, 지난해 193건…‘올해 98건’광양경찰“선도 프로그램 적극 운영해 더 줄일 것”광양경찰 관계자는“아닌 경우도 있지만 대부분 형편이 어려운 학생들이 주로 청소년범죄를 저지르게 되는 경향이 커 안타깝다”며“때문에 즉심·훈방된 위기청소년들을 6개월 동안 꾸준히 관리하고, 학업에 뒤처지지 않도록 검정고시까지 연계하고 있다”고 말했다.이어“청소년인 만큼 섣부른 판단으로 아이들의 미래가 정해지는 것은 조금 우려스러운 부분”이라며“때문에 대부분 훈방·즉심 이후 선도 프로그램으로 인성교육을 유도하고 있고, 앞으로도 적극 운영해 지역 청소년범죄를 더욱 줄일 수 있도록 노력 하겠다”고 덧붙였다."
320837232,‘시민 행복!새로운 광양시대’위한 강력한 의지 표명황 이사장은“영광스러운 시민의 상을 수상하게 돼 부끄럽고 감사하다”며“이 상은 저보다는 어린이보육재단을 이끌어가는 모든 구성원과 함께 참여해 준 시민들이 받아야 하는 상인만큼 수상의 영광을 시민들께 돌린다”는 수상 소감을 밝혔다.이어“광양시 발전과 특히 광양의 어린 아이들이 행복하고 안전하게 자랄 수 있도록 하는데 필요한 사업들이 잘 추진될 수 있도록 노력해 나가겠다”고 덧붙였다.
324884401,새로운 기술 습득 등 실시지난 2일 과제평가회 진행농촌지도자회가 발전하려면 회원들의 적극적인 참여가 가장 우선시 돼야 합니다.앞으로도 농촌지도자회 과제활동에 관심과 참여 부탁드립니다.”
