index,INVC_CONT
32134,7.218002671993112
32135,3.9710443025182607
32136,7.75071088086492
32137,4.536793716420464
32138,5.675925360215282
32139,4.000039798664996
32140,4.5245160576310095
32141,4.041172316735857
32142,5.192522386652705
32143,4.894905564910331
32144,4.515318804048411
32145,5.183325133070106
32146,4.341271208738007
32147,6.507771905868709
32148,5.300680364109041
32149,4.873065910730783
32150,4.546922025585582
32151,4.722443980117037
32152,14.62446650115954
32153,4.475989074662131
32154,4.475989074662131
32155,4.475989074662131
32156,4.475989074662131
32157,5.004787465754801
32158,5.004787465754801
32159,5.004787465754801
32160,5.004787465754801
32161,5.004787465754801
32162,4.475989074662131
32163,4.475989074662131
32164,9.193413516338158
32165,5.0139716641848775
32166,4.916998130881038
32167,6.8022813596383305
32168,4.776134721569736
32169,5.569074679498042
32170,5.412418083944123
32171,6.534558455277216
32172,5.733005904277413
32173,7.724158797489315
32174,5.6325075980353985
32175,4.164663835894651
32176,4.075180694846175
32177,4.6925402877851745
32178,5.90335282729959
32179,6.952464674802918
32180,7.614490678363335
32181,7.761022714330624
32182,6.349709567488212
32183,5.8122346483280225
32184,6.030860764726723
32185,3.734641017093466
32186,3.734641017093466
32187,3.734641017093466
32188,3.64760220732978
32189,3.6083269584480684
32190,3.653830247626826
32191,3.7502303102343033
32192,3.7502303102343033
32193,3.7627812347023624
32194,3.6979536104725157
32195,3.6561220200631617
32196,3.818979334719303
32197,3.748653555870911
32198,3.7546134223424836
32199,3.7737580103250985
32200,3.6910922457158373
32201,3.6910922457158373
32202,3.8614304844653757
32203,3.717978539084699
32204,3.8234945065744936
32205,3.7949016830241717
32206,3.7938127911679844
32207,4.13532812804977
32208,3.8551695714223846
32209,3.8551695714223846
32210,3.6953662335700397
32211,3.678883971719281
32212,3.6616354122875303
32213,3.8819692039428975
32214,4.010440326397656
32215,4.004595646643617
32216,4.004595646643617
32217,4.004429667061725
32218,4.0860527266059075
32219,4.0860527266059075
32220,4.114250223611343
32221,4.310769908262744
32222,4.1449105073774515
32223,3.6773768001544322
32224,4.025800878848187
32225,4.029420064996614
32226,3.734641017093466
32227,3.7355669691372784
32228,3.7671846169046503
32229,3.748653555870911
32230,3.7029218853287453
32231,3.8135603159000673
32232,3.7311043810773707
32233,3.807877352235562
32234,3.309571569004822
32235,3.678883971719281
32236,3.6192352296818493
32237,4.248766436142735
32238,4.06629339803658
32239,4.06629339803658
32240,5.490014624635948
32241,5.153001613457366
32242,5.518802467678312
32243,5.715229872379277
32244,3.7949016830241717
32245,3.814509410355147
32246,3.6616354122875303
32247,4.349400758614848
32248,4.064061856422161
32249,6.0533270009580935
32250,7.5600946499874855
32251,3.6616354122875303
32252,5.5607431265893235
32253,6.519027175152742
32254,5.654983508243411
32255,4.349450397761646
32256,4.2918326934009485
32257,4.452666025379136
32258,4.6397821179941605
32259,5.3434925825719795
32260,5.450641574135677
32261,5.579245282080309
32262,4.767466975344944
32263,4.000871461506897
32264,4.404218902239538
32265,4.688560155258591
32266,4.288748509481758
32267,5.567408713627488
32268,5.153716973536813
32269,4.143663930887045
32270,5.458578820984782
32271,5.890735730542403
32272,7.255902938157618
32273,5.14113005261293
32274,4.3547896085779865
32275,4.211477561829217
32276,4.579945246555623
32277,4.231038322887265
32278,4.578149993808676
32279,4.654732565227937
32280,4.850444145018593
32281,4.321815273099695
32282,4.883081335754689
32283,4.83561384782605
32284,4.32278090265423
32285,4.375995185105431
32286,4.82409157664675
32287,4.622149524290712
32288,4.159021253801843
32289,4.5116762128182115
32290,5.970899344299865
32291,5.619137596484925
32292,4.5116762128182115
32293,9.56197887785277
32294,4.006791656249159
32295,3.973150687681414
32296,3.3610006846088267
32297,4.790664144120973
32298,4.448569688804166
32299,4.394102305808834
32300,4.469964560530239
32301,5.605948508729848
32302,4.800015269672609
32303,4.359780570106765
32304,4.260977876344668
32305,4.145791919311202
32306,4.763111055500411
32307,4.923233841098787
32308,5.229054082254292
32309,5.475448552231703
32310,5.846390682581308
32311,5.265202487562732
32312,5.155654781117212
32313,5.286012913822079
32314,5.161091405756717
32315,5.19827765539091
32316,5.829805487251292
32317,5.440233960437548
32318,5.285968857753905
32319,5.528247125960182
32320,5.854063546647769
32321,4.357881971524972
32322,4.156082700523914
32323,4.442986520826861
32324,3.9587939244796155
32325,3.7338752481387854
32326,3.7338752481387854
32327,4.1435389818024495
32328,4.1435389818024495
32329,3.94079027808696
32330,3.8762363620444704
32331,4.184354179434427
32332,4.003899986181086
32333,4.058436800966279
32334,3.9332390188705793
32335,3.9332390188705793
32336,3.920307382162727
32337,3.966125422620014
32338,4.4234325794007825
32339,4.202436253153653
32340,4.697233128727868
32341,4.5859362566703465
32342,4.335808411542994
32343,4.959702949384572
32344,4.022737586208604
32345,4.671576058886466
32346,3.9331625606784018
32347,3.939006206640515
32348,4.6745127939795506
32349,4.036885524022556
32350,4.009598766085127
32351,4.624994317328367
32352,3.5530640769379396
32353,4.610583284260684
32354,3.7295845822573863
32355,4.2620223189375235
32356,4.156080463208976
32357,3.9686332625836
32358,4.136665403732799
32359,4.156080463208976
32360,4.156080463208976
32361,3.9331625606784018
32362,3.9332390188705793
32363,4.012234063830074
32364,4.009016533454268
32365,4.66595905839971
32366,4.436624881483476
32367,4.436624881483476
32368,4.6374012119185695
32369,4.1435389818024495
32370,4.087316875202648
32371,4.353369380196643
32372,3.920307382162727
32373,3.956668315978384
32374,4.172008081897274
32375,3.961007896962549
32376,3.7338752481387854
32377,4.436624881483476
32378,5.157976379526323
32379,4.022737586208604
32380,4.925499988151187
32381,4.442986520826861
32382,4.628094804373847
32383,3.5530640769379396
32384,4.036885524022556
32385,3.920307382162727
32386,4.010043348511641
32387,4.8095574332226425
32388,4.813731819157715
32389,4.122714877973465
32390,3.964660747519101
32391,4.009598766085127
32392,4.066471098491708
32393,3.920307382162727
32394,4.354163421751391
32395,3.7295845822573863
32396,3.882362623521375
32397,3.9313237285267655
32398,4.5524814604644535
32399,3.995105961083883
32400,3.966125422620014
32401,4.010043348511641
32402,3.9686332625836
32403,4.647798652244953
32404,4.4234325794007825
32405,4.690824772362035
32406,4.087316875202648
32407,4.628094804373847
32408,3.984017525396358
32409,5.068831413589342
32410,4.672281252365132
32411,5.184322677056715
32412,4.960570231807911
32413,5.008117627545664
32414,5.414565380660733
32415,4.527455278801925
32416,4.682814531256113
32417,4.751805294930945
32418,4.837391640485839
32419,4.886144462162502
32420,4.960866816418771
32421,4.954735147488717
32422,3.843461756402692
32423,3.842379985121968
32424,3.7538398094737904
32425,3.330442829457054
32426,4.39322604744997
32427,5.849331233114278
32428,6.889883941211089
32429,3.700118072444038
32430,3.9654057833621144
32431,4.547558798050129
32432,6.883442300118109
32433,4.749441391437105
32434,4.28585607202054
32435,4.839587212715571
32436,3.9710443025182607
32437,3.7397823668177743
32438,4.646721502294594
32439,6.623084701976417
32440,4.30507129364748
32441,5.296197588288992
32442,5.829655837134958
32443,5.327208457771317
32444,5.300680364109041
32445,4.955587614552623
32446,4.572154473414463
32447,4.82803975024704
32448,10.580333309669328
32449,3.8534107007426663
32450,5.80615899619617
32451,3.9658885513039777
32452,5.226967911104074
32453,9.393108464421749
32454,7.734220804433667
32455,4.380350394311566
32456,4.388974296703802
32457,6.221610582153184
32458,5.356468868576981
32459,5.004787465754801
32460,5.004787465754801
32461,5.004787465754801
32462,5.004787465754801
32463,5.004787465754801
32464,5.3218581098812585
32465,4.482746762618523
32466,4.482746762618523
32467,4.475989074662131
32468,5.961733277453042
32469,4.389522983508473
32470,3.9426704202398954
32471,4.13381097313585
32472,3.5590314142759576
32473,5.937634605990781
32474,5.376790218391999
32475,5.491872863010835
32476,6.459218125605679
32477,5.7745375918742745
32478,10.977405977777176
32479,7.975898366356056
32480,5.153684883371229
32481,6.049751848219236
32482,14.567084574044953
32483,4.712688403979488
32484,5.101318290065134
32485,5.118179940280133
32486,3.6596985183905906
32487,3.7502303102343033
32488,3.6979536104725157
32489,3.748653555870911
32490,3.7546134223424836
32491,3.7001101581238585
32492,3.69916880820569
32493,3.785195309446579
32494,3.717978539084699
32495,3.816075995369512
32496,3.816075995369512
32497,3.8234945065744936
32498,3.8234945065744936
32499,3.8234945065744936
32500,3.7938127911679844
32501,4.128556053498254
32502,3.6965036848463226
32503,3.7256941992374024
32504,4.109992022260886
32505,3.662885847218625
32506,3.662885847218625
32507,3.6192352296818493
32508,3.620733468158763
32509,3.620733468158763
32510,4.332734781006306
32511,4.137469727607967
32512,4.137469727607967
32513,4.149409857188564
32514,4.127731604104809
32515,4.084709070710721
32516,4.084709070710721
32517,4.425580783401895
32518,4.052928323703556
32519,4.06629339803658
32520,4.064061856422161
32521,3.9390638009847883
32522,3.9390638009847883
32523,4.133015771671603
32524,4.328894194282439
32525,4.024397454644581
32526,7.3285054328501715
32527,5.772528423471683
32528,3.64760220732978
32529,3.7376983902638576
32530,3.7546134223424836
32531,3.712608333414154
32532,3.785195309446579
32533,3.785195309446579
32534,4.13532812804977
32535,4.13532812804977
32536,3.64975720412094
32537,3.7133035568834636
32538,3.620733468158763
32539,4.137469727607967
32540,4.205847071020828
32541,4.06629339803658
32542,4.06629339803658
32543,3.9390638009847883
32544,4.223601219594803
32545,3.893042696163805
32546,4.024397454644581
32547,4.024397454644581
32548,3.9674277771989144
32549,4.071527882252292
32550,3.6362217503776257
32551,3.6192352296818493
32552,3.6910922457158373
32553,3.785195309446579
32554,3.678883971719281
32555,5.772528423471683
32556,3.760645850295042
32557,4.268194289964824
32558,4.2365916442600415
32559,4.223601219594803
32560,3.862265622946659
32561,4.967649264949521
32562,5.032137748365288
32563,4.128556053498254
32564,3.6083269584480684
32565,3.7176246998248326
32566,5.153001613457366
32567,4.581288902450809
32568,4.243333615106346
32569,4.438361126903977
32570,5.957850999120253
32571,4.688560155258591
32572,5.458578820984782
32573,5.840407865687924
32574,5.475158654784031
32575,5.053197767663802
32576,4.231038322887265
32577,4.545079789252036
32578,4.607360330949344
32579,4.230401978398493
32580,4.883081335754689
32581,4.341123206955848
32582,4.230401978398493
32583,4.217922629089549
32584,4.298678919264601
32585,4.351867712041496
32586,4.230401978398493
32587,7.687693544966705
32588,4.607360330949344
32589,4.18686659008599
32590,4.222375855851585
32591,28.92212435188378
32592,4.763111055500411
32593,4.763111055500411
32594,9.446429950987248
32595,3.7948013064447834
32596,4.147927187807749
32597,3.966473299418953
32598,3.924641709009599
32599,3.514796801884878
32600,3.4788240955493643
32601,5.808843415273364
32602,4.165134451503344
32603,4.499065796131466
32604,4.862612536020505
32605,4.896451194302198
32606,4.89309653232691
32607,5.784594116994901
32608,6.3669879047724365
32609,5.603078028719363
32610,5.829805487251292
32611,5.101473876321298
32612,4.786929171146539
32613,5.284219003021248
32614,5.643071765075144
32615,5.554924632536111
32616,5.2903931045987385
32617,5.939510857262425
32618,5.704136445613362
32619,5.120285965682827
32620,4.397850146134308
32621,4.881063600192603
32622,4.967449135380992
32623,6.35066681466451
32624,3.877549392341965
32625,4.729804844600895
32626,3.6782130223148646
32627,4.008684211720761
32628,4.0678042946107436
32629,3.964660747519101
32630,4.0403167635039114
32631,3.892135017134776
32632,4.156082700523914
32633,3.919973472923325
32634,4.012234063830074
32635,4.012234063830074
32636,3.9686332625836
32637,4.457701145328923
32638,5.279909404738054
32639,4.1774617153610505
32640,4.009598766085127
32641,4.087316875202648
32642,4.959702949384572
32643,3.819407655302216
32644,4.628094804373847
32645,4.6745127939795506
32646,5.068831413589342
32647,4.652824505576642
32648,4.671576058886466
32649,4.062721374522145
32650,4.510209815220603
32651,4.401286650243977
32652,4.610583284260684
32653,3.6782130223148646
32654,3.575322748655176
32655,3.882362623521375
32656,4.1440938928106
32657,4.122714877973465
32658,4.156082700523914
32659,4.362100668600497
32660,4.0411925083697255
32661,3.920307382162727
32662,3.920307382162727
32663,3.966125422620014
32664,3.9509761869645823
32665,4.747933019723665
32666,4.401856060135969
32667,4.527353435522223
32668,4.465510928634098
32669,4.628094804373847
32670,4.628094804373847
32671,3.964660747519101
32672,4.527353435522223
32673,4.628094804373847
32674,3.877408634117544
32675,4.113386188518756
32676,3.70688055240249
32677,4.6745127939795506
32678,3.920307382162727
32679,4.51764622897961
32680,3.856143080283148
32681,4.959702949384572
32682,3.780614029886009
32683,4.1435389818024495
32684,4.122714877973465
32685,3.9332390188705793
32686,3.882362623521375
32687,4.421668312591528
32688,4.628094804373847
32689,4.747933019723665
32690,5.241861490289576
32691,4.163324819729076
32692,3.882362623521375
32693,4.037273642484418
32694,3.966125422620014
32695,4.672281252365132
32696,4.557866738746597
32697,4.817990300610545
32698,5.660503105653794
32699,3.9331625606784018
32700,3.744222917792907
32701,4.5448298663008275
32702,3.9686332625836
32703,4.465510928634098
32704,5.210125638251813
32705,4.564551662738113
32706,4.8577930768837385
32707,4.856474664404888
32708,5.152719760794414
32709,4.953736542120723
32710,5.014386075197928
32711,4.667522189925863
32712,5.1979862560542305
32713,7.297555724280307
32714,2.510438522193404
32715,4.738757649620689
32716,5.379106437205597
32717,4.588764593207962
32718,4.28585607202054
32719,5.049222184670047
32720,4.800600342146784
32721,5.446319489482502
32722,4.679900423358497
32723,5.416775704153412
32724,4.99019820863058
32725,4.6792163029144485
32726,4.30507129364748
32727,3.924574520034901
32728,3.6944741374550674
32729,5.437978526954938
32730,6.181756864865288
32731,10.580333309669328
32732,10.580333309669328
32733,4.572154473414463
32734,10.095272819266198
32735,10.095272819266198
32736,4.637435085938916
32737,5.004787465754801
32738,4.475989074662131
32739,5.004787465754801
32740,5.004787465754801
32741,5.223433749595689
32742,5.3218581098812585
32743,4.482746762618523
32744,5.297022435610806
32745,5.004787465754801
32746,9.193413516338158
32747,5.410713337145438
32748,5.275469332310575
32749,5.650190722136827
32750,4.948554894833357
32751,4.986337053965774
32752,4.0725621609996905
32753,4.164663835894651
32754,4.570426993495681
32755,3.965145260975342
32756,5.22703917646118
32757,6.719650258368324
32758,5.90335282729959
32759,9.510542246397229
32760,6.276020848650279
32761,7.135043630827714
32762,5.96110947699205
32763,7.154964797123035
32764,14.545625785162565
32765,5.688078377400192
32766,4.779554227368125
32767,6.980205131915165
32768,3.6365678008014894
32769,3.6869355886297006
32770,3.7502303102343033
32771,3.7671846169046503
32772,3.6979536104725157
32773,3.7546134223424836
32774,3.7001101581238585
32775,3.772124306128035
32776,4.009115338225643
32777,3.6910922457158373
32778,3.6910922457158373
32779,3.6910922457158373
32780,3.6910922457158373
32781,3.8614304844653757
32782,3.7992598705141565
32783,3.816073768115766
32784,3.7132769688536023
32785,3.717978539084699
32786,3.8019432296307705
32787,3.7938127911679844
32788,3.8551695714223846
32789,3.842141035479868
32790,4.287704440103159
32791,3.6965036848463226
32792,3.6772170087718035
32793,3.6772170087718035
32794,3.678883971719281
32795,3.678883971719281
32796,3.678883971719281
32797,3.7133035568834636
32798,4.109992022260886
32799,3.620733468158763
32800,3.703045498215572
32801,3.703045498215572
32802,3.6616354122875303
32803,3.6616354122875303
32804,3.6616354122875303
32805,3.9626721754831484
32806,4.248766436142735
32807,4.100193948712729
32808,4.146159205011041
32809,4.146159205011041
32810,4.084709070710721
32811,4.267026446582815
32812,4.267026446582815
32813,3.6773768001544322
32814,3.6776954106786013
32815,4.025800878848187
32816,4.382457307307126
32817,3.7627812347023624
32818,3.7256941992374024
32819,3.712608333414154
32820,3.7101146276378567
32821,3.6910922457158373
32822,3.6910922457158373
32823,3.69916880820569
32824,3.7992598705141565
32825,4.13532812804977
32826,3.620733468158763
32827,3.7004262036282958
32828,4.010440326397656
32829,4.454663807021216
32830,4.267026446582815
32831,4.052928323703556
32832,4.025800878848187
32833,3.2256173661921315
32834,10.102679280780304
32835,5.597029664548176
32836,5.050216459245039
32837,6.3568521380156255
32838,4.026047930405133
32839,5.226106735824992
32840,3.7076245204071645
32841,4.178368854567524
32842,4.06629339803658
32843,5.273697181763943
32844,6.486067374185516
32845,5.59137849307245
32846,5.5084046123223835
32847,5.055523860522554
32848,4.556542361542548
32849,4.44946448133527
32850,5.130033407697295
32851,5.342403690715792
32852,5.2784402969858455
32853,5.349811019824778
32854,5.531328012032976
32855,5.434920574023833
32856,7.5739382108059985
32857,4.63476278746697
32858,4.58704767792017
32859,5.966621638453057
32860,5.477106076023311
32861,4.214206847508004
32862,5.447705696833232
32863,4.883081335754689
32864,5.026490939797633
32865,4.351867712041496
32866,4.351889142956388
32867,4.398915026770386
32868,4.883081335754689
32869,4.26588877095694
32870,4.5929970592993685
32871,4.789953729580904
32872,5.026490939797633
32873,4.370661511494722
32874,4.850444145018593
32875,5.3022714256161185
32876,5.153716973536813
32877,5.356501001956545
32878,5.006562027465857
32879,5.446077959952296
32880,6.252245445495201
32881,4.654530633244452
32882,4.460445966252195
32883,4.510199328850071
32884,4.359780570106765
32885,4.2032769974708755
32886,4.412360575605391
32887,4.359780570106765
32888,4.147927187807749
32889,5.608454802659726
32890,3.7905902563507974
32891,3.484017756001915
32892,3.4870896017319923
32893,3.4870896017319923
32894,4.394261439988464
32895,4.394261439988464
32896,4.279914800097246
32897,4.326039166930167
32898,4.85403198982588
32899,5.055397612081163
32900,4.89309653232691
32901,5.550607202624816
32902,6.510127785535459
32903,5.570302366904409
32904,6.609259330534386
32905,6.670287085011786
32906,5.286012913822079
32907,5.881237313268633
32908,5.570302366904409
32909,5.978575270946044
32910,4.96038609773668
32911,11.832535539281771
32912,5.104586523994352
32913,5.3497963027744895
32914,6.935413619395234
32915,4.652824505576642
32916,4.672281252365132
32917,4.465510928634098
32918,3.744222917792907
32919,3.9597198765234283
32920,3.9597198765234283
32921,3.6386174702597778
32922,3.780614029886009
32923,3.94079027808696
32924,3.94079027808696
32925,3.94079027808696
32926,3.935587396411638
32927,4.1440938928106
32928,4.036214357681365
32929,4.122714877973465
32930,3.919973472923325
32931,3.9446869989149835
32932,4.210295025673792
32933,4.24392952189077
32934,4.436624881483476
32935,4.543550035756983
32936,4.402585288672478
32937,4.353369380196643
32938,4.5448298663008275
32939,4.510209815220603
32940,5.340896550575684
32941,4.022737586208604
32942,4.0830034165172115
32943,4.0678042946107436
32944,5.068831413589342
32945,4.647426263235782
32946,4.97629855556822
32947,4.560596191255865
32948,4.8095574332226425
32949,3.961007896962549
32950,3.877549392341965
32951,3.978197666602632
32952,4.624994317328367
32953,3.945737652454929
32954,3.882362623521375
32955,4.0411925083697255
32956,3.877549392341965
32957,4.520687744821187
32958,3.6386174702597778
32959,3.892135017134776
32960,4.122714877973465
32961,4.037273642484418
32962,3.945737652454929
32963,4.457701145328923
32964,4.4797948255143005
32965,4.560596191255865
32966,4.993718236865231
32967,4.335808411542994
32968,4.353369380196643
32969,4.628094804373847
32970,4.654474981337193
32971,3.70688055240249
32972,4.520687744821187
32973,3.877549392341965
32974,4.1435389818024495
32975,3.9331625606784018
32976,4.156082700523914
32977,4.457701145328923
32978,4.009598766085127
32979,4.122714877973465
32980,3.9332390188705793
32981,4.052467369784668
32982,4.470185663436487
32983,4.353369380196643
32984,4.163324819729076
32985,4.037273642484418
32986,4.401286650243977
32987,3.9331625606784018
32988,3.94079027808696
32989,4.1440938928106
32990,4.037273642484418
32991,3.939006206640515
32992,4.647426263235782
32993,4.4234325794007825
32994,4.421668312591528
32995,4.421668312591528
32996,3.70688055240249
32997,3.8814132774752674
32998,4.888425262177595
32999,5.414937769669904
33000,5.049700301772168
33001,5.6549568668516335
33002,4.826703702747801
33003,5.414565380660733
33004,4.954735147488717
33005,4.788175732010004
33006,6.247491064529212
33007,3.8071821300191724
33008,5.52314818912482
33009,4.671910581024104
33010,6.752080177593845
33011,5.42708631436356
33012,4.409961553130027
33013,3.557472818325933
33014,6.596788499581309
33015,5.948663460543413
33016,4.430616312379356
33017,4.251193641458544
33018,4.55924493325136
33019,10.349986916830513
33020,4.427773386188294
33021,5.676677968492781
33022,4.823548755650697
33023,7.949058501647716
33024,5.1016581884534355
33025,5.629287235671735
33026,3.6944741374550674
33027,9.393108464421749
33028,4.203276094422587
33029,4.565821283763254
33030,3.7810768325836097
33031,4.475989074662131
33032,5.004787465754801
33033,5.004787465754801
33034,5.004787465754801
33035,4.482746762618523
33036,4.482746762618523
33037,5.004787465754801
33038,4.937176790362978
33039,5.004787465754801
33040,5.412418083944123
33041,5.412418083944123
33042,5.569074679498042
33043,5.578804404181633
33044,4.284931400213435
33045,5.6325075980353985
33046,6.222843088529478
33047,4.240126250277582
33048,4.054201985388462
33049,5.17251535788171
33050,5.0920684189852325
33051,6.781865625507046
33052,8.879232560509756
33053,8.784841710616849
33054,9.510542246397229
33055,8.085636281065721
33056,7.276392199502915
33057,7.296944556998827
33058,5.258995901045265
33059,6.387691269395373
33060,4.088382543360593
33061,3.653830247626826
33062,3.703765677094485
33063,3.712608333414154
33064,3.6910922457158373
33065,3.7938127911679844
33066,3.7938127911679844
33067,3.842141035479868
33068,3.814509410355147
33069,4.287704440103159
33070,3.6965036848463226
33071,3.6772170087718035
33072,3.6772170087718035
33073,3.64975720412094
33074,3.7256941992374024
33075,4.109992022260886
33076,3.6359631916441204
33077,3.6192352296818493
33078,3.6192352296818493
33079,3.703045498215572
33080,3.6616354122875303
33081,4.004595646643617
33082,4.057772987012216
33083,4.100193948712729
33084,4.0860527266059075
33085,4.084709070710721
33086,4.114250223611343
33087,4.114250223611343
33088,4.245444986242998
33089,4.267026446582815
33090,4.267026446582815
33091,4.064061856422161
33092,4.223601219594803
33093,4.024397454644581
33094,3.9674277771989144
33095,3.8135603159000673
33096,3.7949016830241717
33097,3.7501659817382915
33098,4.010440326397656
33099,4.1314006610869125
33100,5.459497094530112
33101,4.223601219594803
33102,4.1330369570546885
33103,5.803192151099076
33104,3.703765677094485
33105,3.703045498215572
33106,4.100193948712729
33107,4.06629339803658
33108,3.862265622946659
33109,11.11834928861586
33110,3.9875945029486193
33111,5.402918042222305
33112,3.6772170087718035
33113,5.109594542339498
33114,4.15116547833512
33115,5.5393095564167
33116,4.611301621402639
33117,5.271885204441883
33118,4.16575110312793
33119,4.635115610992159
33120,5.386649377429364
33121,6.424000733880665
33122,6.851844568548321
33123,7.391463390520696
33124,5.554692090430944
33125,5.006562027465857
33126,5.566193469336563
33127,5.593608553730284
33128,7.374357412868937
33129,6.250450192748254
33130,5.216359217195949
33131,5.405078677185437
33132,5.947509789420012
33133,4.739083800704953
33134,4.545079789252036
33135,6.203929707794805
33136,5.082810680538249
33137,4.958242573426033
33138,5.75604584051413
33139,4.459487136465507
33140,5.119682649110268
33141,5.182297612974609
33142,6.412768537007468
33143,4.293520396081662
33144,4.260953328233387
33145,4.604548501619403
33146,4.632401150718767
33147,4.243333615106346
33148,4.604548501619403
33149,4.143663930887045
33150,4.883081335754689
33151,5.201400721679843
33152,4.29142959826763
33153,5.593608553730284
33154,5.206062894197255
33155,4.475999810535688
33156,5.459078125405541
33157,4.763111055500411
33158,4.143102880367979
33159,4.159097711994019
33160,7.4754355494097595
33161,3.504127620334427
33162,3.527258337923528
33163,3.4052497977171194
33164,3.418050008892081
33165,3.4051183721842286
33166,4.460277845652724
33167,4.145791919311202
33168,4.623963523871696
33169,4.5116357702402645
33170,4.5116357702402645
33171,4.3988522008313495
33172,4.159021253801843
33173,4.326345497165402
33174,4.423854333155285
33175,5.21457052289722
33176,8.187566353773633
33177,5.81696496179583
33178,7.405637676735953
33179,5.523069547232736
33180,5.829805487251292
33181,6.331291180142426
33182,5.552859460370822
33183,6.494441465804806
33184,5.9025157667820505
33185,4.588076369083189
33186,5.523069547232736
33187,5.2107784778231725
33188,4.863518915734016
33189,5.4750586084883075
33190,5.3807515796642615
33191,5.50847729784987
33192,5.3042708241980945
33193,4.375278110686968
33194,5.568420956159716
33195,5.447895760449953
33196,5.597399478808357
33197,5.645316748855691
33198,4.069120541717879
33199,4.423473914098421
33200,4.160119468599726
33201,4.647426263235782
33202,4.009598766085127
33203,4.813731819157715
33204,4.610583284260684
33205,4.0678042946107436
33206,3.856143080283148
33207,4.009598766085127
33208,4.022737586208604
33209,3.961007896962549
33210,3.920307382162727
33211,3.966125422620014
33212,4.052467369784668
33213,4.442986520826861
33214,4.442986520826861
33215,4.527353435522223
33216,4.465510928634098
33217,4.817990300610545
33218,4.617584366397386
33219,3.9686332625836
33220,4.122714877973465
33221,4.465510928634098
33222,4.009598766085127
33223,3.882362623521375
33224,4.527353435522223
33225,4.672281252365132
33226,5.018733151451481
33227,3.6386174702597778
33228,4.628094804373847
33229,4.993718236865231
33230,3.7338752481387854
33231,3.882362623521375
33232,3.892135017134776
33233,4.172008081897274
33234,4.122714877973465
33235,5.068831413589342
33236,4.66595905839971
33237,4.51764622897961
33238,4.1435389818024495
33239,3.70688055240249
33240,4.442986520826861
33241,4.335489801018825
33242,4.628094804373847
33243,3.882362623521375
33244,3.8762363620444704
33245,4.3346231057621045
